Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2023-04-11,002152,BUY,16500,12.12,199954.31,0.0,0.0,主升浪启动,5907.27
2023-04-11,600066,SELL,200,9.75,1949.16,42.27,2.22,策略S点(破均线),7856.42
2023-04-11,000426,BUY,800,8.91,7126.47,0.0,0.0,主升浪启动,729.96
2023-04-11,002409,SELL,500,62.16,31081.71,-1856.42,-5.64,止损,31811.67
2023-04-11,600547,BUY,1200,25.35,30419.34,0.0,0.0,主升浪启动,1392.33
2023-04-11,300251,SELL,1700,8.84,15024.51,-497.5,-3.21,止损,16416.85
2023-04-11,300251,BUY,1700,9.56,16251.68,0.0,0.0,主升浪启动,165.16
2023-04-11,600535,SELL,200,14.37,2873.82,-61.92,-2.11,止损,3038.98
2023-04-11,000975,BUY,200,13.81,2762.49,0.0,0.0,主升浪启动,276.49
2023-04-11,300002,SELL,100,10.62,1061.98,-121.93,-10.3,止损,1338.47
2023-04-11,300002,BUY,100,11.68,1168.18,0.0,0.0,主升浪启动,170.29
2023-04-11,002185,SELL,200,10.43,2086.87,-63.24,-2.94,止损,2257.17
2023-04-11,002739,BUY,100,14.69,1469.0,0.0,0.0,主升浪启动,788.17
2023-04-11,600415,BUY,100,6.04,604.3,0.0,0.0,主升浪启动,183.86
2023-04-12,300002,SELL,100,11.43,1142.61,-25.57,-2.19,止损,1326.48
2023-04-12,601857,SELL,2200,5.6,12324.82,1069.28,9.5,止盈,13651.3
2023-04-12,601857,BUY,2300,5.82,13394.95,0.0,0.0,主升浪启动,256.35
2023-04-12,300037,SELL,3700,51.46,190405.25,-4653.56,-2.39,止损,190661.59
2023-04-12,300037,BUY,3400,54.61,185673.92,0.0,0.0,主升浪启动,4987.67
2023-04-12,000977,BUY,100,43.47,4347.05,0.0,0.0,主升浪启动,640.62
2023-04-13,600415,SELL,100,6.65,665.11,60.81,10.06,止盈,1305.73
2023-04-13,600415,BUY,100,7.32,731.62,0.0,0.0,主升浪启动,574.11
2023-04-13,300251,SELL,1700,11.47,19502.02,3250.34,20.0,止盈,20076.13
2023-04-13,600511,BUY,500,35.14,17567.54,0.0,0.0,主升浪启动,2508.59
2023-04-13,300567,SELL,2600,90.42,235089.31,38699.32,19.71,止盈,237597.9
2023-04-13,300567,BUY,2100,93.48,196306.53,0.0,0.0,主升浪启动,41291.37
2023-04-13,600276,BUY,800,46.78,37425.74,0.0,0.0,主升浪启动,3865.62
2023-04-14,300037,SELL,3400,50.33,171115.1,-14558.82,-7.84,止损,174980.72
2023-04-14,601618,BUY,43200,4.05,174897.03,0.0,0.0,主升浪启动,83.69
2023-04-14,600489,SELL,200,11.45,2289.02,176.36,8.35,止盈,2372.71
2023-04-14,688213,SELL,1000,63.12,63123.44,-3996.16,-5.95,止损,65496.15
2023-04-14,603993,BUY,10800,6.02,65038.88,0.0,0.0,主升浪启动,457.28
2023-04-14,000977,SELL,100,39.03,3903.13,-443.92,-10.21,止损,4360.41
2023-04-14,601236,BUY,400,8.76,3502.52,0.0,0.0,主升浪启动,857.89
2023-04-14,000617,BUY,100,7.55,754.86,0.0,0.0,主升浪启动,103.03
2023-04-17,300567,SELL,2100,105.65,221867.27,25560.75,13.02,止盈,221970.3
2023-04-17,600028,BUY,36500,5.48,199936.53,0.0,0.0,主升浪启动,22033.77
2023-04-17,600415,SELL,100,7.14,713.57,-18.05,-2.47,止损,22747.34
2023-04-17,600415,BUY,3000,7.56,22689.8,0.0,0.0,主升浪启动,57.54
2023-04-17,002152,SELL,16500,12.0,197942.39,-2011.92,-1.01,策略S点(破均线),197999.93
2023-04-17,002739,SELL,100,14.34,1434.0,-35.0,-2.38,策略S点(破均线),199433.93
2023-04-17,000975,SELL,200,13.05,2609.66,-152.83,-5.53,止损,202043.59
2023-04-17,002371,BUY,800,242.07,193658.16,0.0,0.0,主升浪启动,8385.43
2023-04-17,688981,SELL,800,62.5,50000.0,4672.0,10.31,止盈,58385.43
2023-04-17,601600,BUY,9300,6.24,58029.81,0.0,0.0,主升浪启动,355.62
2023-04-18,601390,SELL,27800,7.77,216113.27,16739.41,8.4,止盈,216468.89
2023-04-18,000617,SELL,100,7.02,702.21,-52.64,-6.97,策略S点(破均线),217171.11
2023-04-19,600208,SELL,3200,2.92,9338.05,31.76,0.34,策略S点(破均线),226509.16
2023-04-19,300251,BUY,18800,10.58,198980.65,0.0,0.0,主升浪启动,27528.51
2023-04-19,601236,SELL,400,8.54,3414.09,-88.43,-2.52,策略S点(破均线),30942.6
2023-04-19,002371,SELL,800,235.51,188411.9,-5246.26,-2.71,止损,219354.5
2023-04-19,002436,BUY,13500,14.73,198870.99,0.0,0.0,主升浪启动,20483.51
2023-04-19,300972,BUY,500,37.49,18744.04,0.0,0.0,主升浪启动,1739.47
2023-04-19,600415,SELL,3000,7.41,22233.72,-456.08,-2.01,止损,23973.19
2023-04-19,603019,BUY,400,48.95,19579.08,0.0,0.0,主升浪启动,4394.11
2023-04-19,300001,BUY,200,20.97,4193.36,0.0,0.0,主升浪启动,200.76
2023-04-20,000426,SELL,800,8.73,6983.94,-142.53,-2.0,策略S点(破均线),7184.7
2023-04-20,300476,BUY,300,21.25,6376.11,0.0,0.0,主升浪启动,808.59
2023-04-20,600547,SELL,1200,25.49,30584.02,164.68,0.54,策略S点(破均线),31392.61
2023-04-20,601186,BUY,3000,10.38,31132.66,0.0,0.0,主升浪启动,259.95
2023-04-21,002436,SELL,13500,16.31,220211.94,21340.95,10.73,止盈,220471.89
2023-04-21,300251,SELL,18800,10.2,191828.35,-7152.3,-3.59,策略S点(破均线),412300.24
2023-04-21,603019,SELL,400,53.14,21255.93,1676.86,8.56,止盈,433556.17
2023-04-21,600276,SELL,800,46.75,37402.03,-23.71,-0.06,策略S点(破均线),470958.2
2023-04-21,002409,BUY,2800,70.16,196459.4,0.0,0.0,主升浪启动,274498.8
2023-04-21,688506,BUY,2000,97.05,194100.0,0.0,0.0,主升浪启动,80398.8
2023-04-24,600415,BUY,10600,7.53,79767.75,0.0,0.0,主升浪启动,631.05
2023-04-24,600820,BUY,100,5.5,549.8,0.0,0.0,主升浪启动,81.26
2023-04-24,603993,SELL,10800,5.88,63516.9,-1521.97,-2.34,策略S点(破均线),63598.16
2023-04-24,300002,BUY,5100,12.39,63187.82,0.0,0.0,主升浪启动,410.34
2023-04-24,601600,SELL,9300,5.97,55491.56,-2538.26,-4.37,止损,55901.9
2023-04-24,002624,BUY,2700,20.03,54091.49,0.0,0.0,主升浪启动,1810.4
2023-04-24,300058,BUY,200,7.82,1563.26,0.0,0.0,主升浪启动,247.14
2023-04-24,300476,SELL,300,20.25,6076.26,-299.84,-4.7,止损,6323.4
2023-04-24,300972,SELL,500,41.17,20583.65,1839.6,9.81,止盈,26907.05
2023-04-24,000977,BUY,500,46.57,23286.01,0.0,0.0,主升浪启动,3621.04
2023-04-24,601000,BUY,1100,3.18,3493.35,0.0,0.0,主升浪启动,127.69
2023-04-25,002409,SELL,2800,66.49,186172.57,-10286.83,-5.24,止损,186300.26
2023-04-25,300017,BUY,23900,7.78,186032.25,0.0,0.0,主升浪启动,268.01
2023-04-25,002624,SELL,2700,19.52,52700.07,-1391.42,-2.57,止损,52968.08
2023-04-25,600085,BUY,900,55.95,50359.05,0.0,0.0,主升浪启动,2609.03
2023-04-25,002517,BUY,100,16.28,1628.06,0.0,0.0,主升浪启动,980.96
2023-04-25,000977,SELL,500,45.58,22790.56,-495.45,-2.13,止损,23771.53
2023-04-25,688506,SELL,2000,93.71,187420.0,-6680.0,-3.44,止损,211191.53
2023-04-25,300001,SELL,200,20.5,4100.61,-92.75,-2.21,止损,215292.14
2023-04-25,600998,BUY,35500,5.63,199946.94,0.0,0.0,主升浪启动,15345.19
2023-04-25,300459,BUY,1600,9.34,14944.0,0.0,0.0,主升浪启动,401.19
2023-04-26,300459,SELL,1600,9.15,14640.0,-304.0,-2.03,止损,15041.19
