Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2025-12-23,300395,BUY,1800,103.2,185760.0,0.0,0.0,主升浪启动,8432.75
2025-12-23,002497,BUY,300,24.42,7326.0,0.0,0.0,主升浪启动,1106.75
2025-12-23,600118,SELL,100,63.47,6347.0,716.0,12.72,止盈,7453.75
2025-12-23,600219,BUY,1400,5.02,7028.0,0.0,0.0,主升浪启动,425.75
2025-12-24,601601,SELL,700,41.5,29050.0,1344.0,4.85,超时强平(7天),29475.75
2025-12-24,300699,BUY,900,31.38,28242.0,0.0,0.0,主升浪启动,1233.75
2025-12-25,000975,SELL,7500,24.08,180600.0,-5175.0,-2.79,策略S点(破均线),181833.75
2025-12-25,000830,BUY,10900,16.67,181703.0,0.0,0.0,主升浪启动,130.75
2025-12-25,600549,SELL,4600,40.4,185840.0,-11914.0,-6.02,止损,185970.75
2025-12-25,300223,BUY,1600,114.06,182496.0,0.0,0.0,主升浪启动,3474.75
2025-12-25,600765,BUY,100,18.48,1848.0,0.0,0.0,主升浪启动,1626.75
2025-12-25,300118,BUY,100,14.85,1485.0,0.0,0.0,主升浪启动,141.75
2025-12-26,002202,SELL,200,19.95,3990.0,612.0,18.12,止盈,4131.75
2025-12-26,600497,BUY,500,7.32,3660.0,0.0,0.0,主升浪启动,471.75
2025-12-26,000408,SELL,500,85.33,42665.0,5070.0,13.49,超时强平(7天),43136.75
2025-12-26,000408,BUY,500,85.33,42665.0,0.0,0.0,主升浪启动,471.75
2025-12-26,002558,SELL,800,45.5,36400.0,-1200.0,-3.19,止损,36871.75
2025-12-26,601698,BUY,1300,28.31,36803.0,0.0,0.0,主升浪启动,68.75
2025-12-29,300118,SELL,100,16.67,1667.0,182.0,12.26,止盈,1735.75
2025-12-29,600859,SELL,10300,15.21,156663.0,-3193.0,-2.0,策略S点(破均线),158398.75
2025-12-29,300751,BUY,700,205.32,143724.0,0.0,0.0,主升浪启动,14674.75
2025-12-29,300699,SELL,900,38.3,34470.0,6228.0,22.05,止盈,49144.75
2025-12-29,300699,BUY,1200,40.05,48060.0,0.0,0.0,主升浪启动,1084.75
2025-12-29,002371,SELL,300,460.38,138114.0,-6312.0,-4.37,止损,139198.75
2025-12-29,688017,BUY,600,175.01,105006.0,0.0,0.0,主升浪启动,34192.75
2025-12-29,000415,SELL,49200,4.09,201228.0,1476.0,0.74,超时强平(7天),235420.75
2025-12-29,002465,BUY,13000,15.35,199550.0,0.0,0.0,主升浪启动,35870.75
2025-12-29,601111,BUY,3900,9.1,35490.0,0.0,0.0,主升浪启动,380.75
2025-12-30,002532,SELL,14100,16.11,227157.98,27903.97,14.0,超时强平(7天),227538.72
2025-12-30,002532,BUY,12400,16.11,199770.14,0.0,0.0,主升浪启动,27768.59
2025-12-30,000408,SELL,500,81.37,40685.0,-1980.0,-4.64,止损,68453.59
2025-12-30,002555,BUY,2900,23.37,67773.0,0.0,0.0,主升浪启动,680.59
2025-12-30,600497,SELL,500,7.01,3505.0,-155.0,-4.23,止损,4185.59
2025-12-30,600346,BUY,100,22.43,2243.0,0.0,0.0,主升浪启动,1942.59
2025-12-31,300058,BUY,100,11.52,1152.0,0.0,0.0,主升浪启动,790.59
2025-12-31,601698,SELL,1300,32.24,41912.0,5109.0,13.88,止盈,42702.59
2025-12-31,600029,BUY,5300,8.01,42453.0,0.0,0.0,主升浪启动,249.59
2025-12-31,300751,SELL,700,192.0,134400.0,-9324.0,-6.49,止损,134649.59
2025-12-31,300751,BUY,600,205.99,123594.0,0.0,0.0,主升浪启动,11055.59
2025-12-31,300395,SELL,1800,100.3,180540.0,-5220.0,-2.81,策略S点(破均线),191595.59
2025-12-31,300136,BUY,3000,62.0,186000.0,0.0,0.0,主升浪启动,5595.59
2025-12-31,000878,BUY,200,20.51,4102.0,0.0,0.0,主升浪启动,1493.59
2025-12-31,603885,BUY,100,14.88,1488.0,0.0,0.0,主升浪启动,5.59
2025-12-31,603568,SELL,100,25.38,2538.0,52.0,2.09,超时强平(7天),2543.59
2026-01-05,600673,BUY,100,23.41,2341.0,0.0,0.0,主升浪启动,202.59
2026-01-05,300223,SELL,1600,109.09,174544.0,-7952.0,-4.36,止损,174746.59
2026-01-05,300223,BUY,1500,115.69,173535.0,0.0,0.0,主升浪启动,1211.59
2026-01-05,600219,SELL,1400,5.54,7756.0,728.0,10.36,止盈,8967.59
2026-01-05,002414,BUY,500,16.14,8070.0,0.0,0.0,主升浪启动,897.59
2026-01-05,002497,SELL,300,25.08,7524.0,198.0,2.7,超时强平(7天),8421.59
2026-01-05,002008,BUY,100,42.71,4271.0,0.0,0.0,主升浪启动,4150.59
2026-01-05,300627,BUY,100,36.45,3645.0,0.0,0.0,主升浪启动,505.59
