Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2025-07-07,000617,BUY,21300,7.82,166556.8,0.0,0.0,主升浪启动,745.57
2025-07-07,600016,BUY,100,5.03,503.34,0.0,0.0,主升浪启动,242.23
2025-07-08,600362,SELL,1700,22.49,38240.54,-261.36,-0.68,超时强平(7天),38482.77
2025-07-08,300502,BUY,200,134.98,26996.0,0.0,0.0,主升浪启动,11486.77
2025-07-08,002517,BUY,500,20.08,10040.0,0.0,0.0,主升浪启动,1446.77
2025-07-08,002459,BUY,100,10.93,1093.0,0.0,0.0,主升浪启动,353.77
2025-07-08,603993,SELL,100,8.54,854.0,24.0,2.89,超时强平(7天),1207.77
2025-07-08,002600,SELL,1300,8.88,11541.8,-571.25,-4.72,止损,12749.57
2025-07-08,601168,SELL,10300,16.95,174571.64,3806.22,2.23,超时强平(7天),187321.21
2025-07-08,601615,BUY,16200,11.53,186786.0,0.0,0.0,主升浪启动,535.21
2025-07-09,002558,SELL,1200,26.55,31861.1,3695.6,13.12,止盈,32396.31
2025-07-09,002180,BUY,1300,23.99,31187.0,0.0,0.0,主升浪启动,1209.31
2025-07-09,002555,SELL,3900,18.53,72263.51,6155.78,9.31,超时强平(7天),73472.82
2025-07-09,600795,SELL,300,4.67,1401.46,-34.53,-2.4,策略S点(破均线),74874.28
2025-07-09,600236,BUY,10300,7.25,74717.02,0.0,0.0,主升浪启动,157.26
2025-07-10,300003,SELL,100,14.92,1491.65,21.8,1.48,超时强平(7天),1648.91
2025-07-10,601236,BUY,100,8.85,885.15,0.0,0.0,主升浪启动,763.76
2025-07-10,000617,SELL,21300,8.96,190925.8,24369.0,14.63,止盈,191689.56
2025-07-10,000617,BUY,20200,9.45,190912.87,0.0,0.0,主升浪启动,776.7
2025-07-10,600208,BUY,200,3.3,660.0,0.0,0.0,主升浪启动,116.7
2025-07-11,600236,SELL,10300,7.0,72109.31,-2607.71,-3.49,止损,72226.0
2025-07-11,600570,BUY,2000,34.52,69040.0,0.0,0.0,主升浪启动,3186.0
2025-07-11,600392,BUY,200,14.95,2990.83,0.0,0.0,主升浪启动,195.17
2025-07-11,601898,SELL,18300,10.95,200445.08,707.04,0.35,超时强平(7天),200640.25
2025-07-11,688166,BUY,3200,60.62,193984.0,0.0,0.0,主升浪启动,6656.25
2025-07-11,300759,BUY,200,27.03,5406.0,0.0,0.0,主升浪启动,1250.25
2025-07-11,600010,BUY,500,2.09,1045.0,0.0,0.0,主升浪启动,205.25
2025-07-11,688303,SELL,200,26.75,5350.0,600.0,12.63,止盈,5555.25
2025-07-11,002436,BUY,400,13.24,5296.0,0.0,0.0,主升浪启动,259.25
2025-07-14,002517,SELL,500,19.15,9575.0,-465.0,-4.63,策略S点(破均线),9834.25
2025-07-14,300002,SELL,100,12.42,1242.0,-26.18,-2.06,策略S点(破均线),11076.25
2025-07-14,603296,BUY,100,84.19,8419.0,0.0,0.0,主升浪启动,2657.25
2025-07-14,300390,BUY,100,20.36,2036.0,0.0,0.0,主升浪启动,621.25
2025-07-14,002938,SELL,5300,39.48,209244.0,19822.0,10.46,超时强平(7天),209865.25
2025-07-14,000623,BUY,10900,18.27,199151.67,0.0,0.0,主升浪启动,10713.59
2025-07-14,002837,BUY,300,31.84,9552.0,0.0,0.0,主升浪启动,1161.59
2025-07-14,300476,SELL,1200,144.35,173220.0,2004.0,1.17,超时强平(7天),174381.59
2025-07-15,000617,SELL,20200,9.15,184884.04,-6028.83,-3.16,止损,359265.63
2025-07-15,300442,BUY,3800,52.45,199306.75,0.0,0.0,主升浪启动,159958.87
2025-07-15,300383,BUY,10000,15.96,159600.0,0.0,0.0,主升浪启动,358.87
2025-07-15,601615,SELL,16200,11.12,180144.0,-6642.0,-3.56,策略S点(破均线),180502.87
2025-07-15,002916,BUY,1300,131.96,171548.0,0.0,0.0,主升浪启动,8954.87
2025-07-15,600673,SELL,200,14.02,2804.0,230.0,8.94,超时强平(7天),11758.87
2025-07-15,300395,BUY,100,59.01,5901.0,0.0,0.0,主升浪启动,5857.87
2025-07-15,002851,BUY,100,53.29,5329.0,0.0,0.0,主升浪启动,528.87
2025-07-15,601818,SELL,100,4.14,414.13,-2.86,-0.68,超时强平(7天),943.0
2025-07-16,600570,SELL,2000,33.33,66660.0,-2380.0,-3.45,止损,67603.0
2025-07-16,300558,BUY,1100,60.88,66968.0,0.0,0.0,主升浪启动,635.0
2025-07-16,300390,SELL,100,19.68,1968.0,-68.0,-3.34,止损,2603.0
2025-07-16,300502,SELL,200,161.71,32342.0,5346.0,19.8,止盈,34945.0
2025-07-16,300502,BUY,200,169.8,33960.0,0.0,0.0,主升浪启动,985.0
2025-07-16,688166,SELL,3200,68.8,220160.0,26176.0,13.49,止盈,221145.0
2025-07-16,600016,SELL,100,5.17,516.73,13.4,2.66,超时强平(7天),221661.73
2025-07-17,688166,BUY,2600,75.21,195546.0,0.0,0.0,主升浪启动,26115.73
2025-07-17,600521,BUY,1100,22.6,24860.0,0.0,0.0,主升浪启动,1255.73
2025-07-17,002916,SELL,1300,123.0,159900.0,-11648.0,-6.79,止损,161155.73
2025-07-17,002916,BUY,1200,130.9,157080.0,0.0,0.0,主升浪启动,4075.73
2025-07-17,002459,SELL,100,11.64,1164.0,71.0,6.5,超时强平(7天),5239.73
2025-07-17,002459,BUY,400,11.64,4656.0,0.0,0.0,主升浪启动,583.73
2025-07-17,000932,BUY,100,5.28,528.0,0.0,0.0,主升浪启动,55.73
2025-07-17,600010,SELL,500,1.99,995.0,-50.0,-4.78,止损,1050.73
2025-07-17,300759,SELL,200,25.95,5190.0,-216.0,-4.0,止损,6240.73
2025-07-17,002353,BUY,100,38.74,3873.55,0.0,0.0,主升浪启动,2367.18
2025-07-18,600010,BUY,1100,2.14,2354.0,0.0,0.0,主升浪启动,13.18
2025-07-18,002436,SELL,400,14.71,5884.0,588.0,11.1,止盈,5897.18
2025-07-18,002466,BUY,100,36.0,3600.0,0.0,0.0,主升浪启动,2297.18
2025-07-18,002180,SELL,1300,24.99,32487.0,1300.0,4.17,超时强平(7天),34784.18
2025-07-18,000617,BUY,3500,9.69,33914.64,0.0,0.0,主升浪启动,869.54
2025-07-18,002266,BUY,200,3.35,670.0,0.0,0.0,主升浪启动,199.54
2025-07-21,603296,SELL,100,85.84,8584.0,165.0,1.96,策略S点(破均线),8783.54
2025-07-21,002064,BUY,1100,7.44,8180.93,0.0,0.0,主升浪启动,602.61
2025-07-21,601236,SELL,100,8.85,885.15,0.0,0.0,超时强平(7天),1487.76
2025-07-21,601727,BUY,100,7.79,779.0,0.0,0.0,主升浪启动,708.76
2025-07-21,603077,BUY,300,1.88,564.0,0.0,0.0,主升浪启动,144.76
2025-07-21,600392,SELL,200,17.29,3457.72,466.88,15.61,止盈,3602.47
2025-07-21,600958,BUY,300,10.75,3223.71,0.0,0.0,主升浪启动,378.77
2025-07-21,000629,BUY,100,2.77,277.0,0.0,0.0,主升浪启动,101.77
2025-07-21,688166,SELL,2600,84.0,218400.0,22854.0,11.69,止盈,218501.77
2025-07-21,300395,SELL,100,65.61,6561.0,660.0,11.18,止盈,225062.77
2025-07-21,300395,BUY,2800,69.8,195440.0,0.0,0.0,主升浪启动,29622.77
2025-07-21,000878,BUY,2100,13.51,28371.0,0.0,0.0,主升浪启动,1251.77
2025-07-21,000830,BUY,100,11.39,1139.0,0.0,0.0,主升浪启动,112.77
2025-07-21,600208,SELL,200,3.68,736.0,76.0,11.52,止盈,848.77
2025-07-21,601600,BUY,100,7.4,739.53,0.0,0.0,主升浪启动,109.24
2025-07-21,002851,SELL,100,59.48,5948.0,619.0,11.62,止盈,6057.24
2025-07-21,600096,BUY,200,24.26,4852.09,0.0,0.0,主升浪启动,1205.15
2025-07-22,601186,BUY,100,8.81,881.0,0.0,0.0,主升浪启动,324.15
2025-07-22,600521,SELL,1100,21.57,23727.0,-1133.0,-4.56,止损,24051.15
2025-07-22,601179,BUY,3200,7.41,23718.41,0.0,0.0,主升浪启动,332.74
2025-07-22,002266,SELL,200,3.97,794.0,124.0,18.51,止盈,1126.74
2025-07-22,002266,BUY,200,4.06,812.0,0.0,0.0,主升浪启动,314.74
2025-07-22,002837,SELL,300,31.64,9492.0,-60.0,-0.63,策略S点(破均线),9806.74
2025-07-22,300498,BUY,500,18.27,9136.45,0.0,0.0,主升浪启动,670.29
2025-07-22,300442,SELL,3800,50.34,191276.47,-8030.29,-4.03,止损,191946.76
2025-07-22,000933,BUY,9800,19.39,190022.0,0.0,0.0,主升浪启动,1924.76
2025-07-22,601233,BUY,100,12.05,1205.0,0.0,0.0,主升浪启动,719.76
2025-07-22,000630,BUY,100,3.6,360.24,0.0,0.0,主升浪启动,359.52
2025-07-22,000617,SELL,3500,9.21,32243.28,-1671.36,-4.93,止损,32602.8
2025-07-22,600820,BUY,4500,7.11,31973.19,0.0,0.0,主升浪启动,629.62
2025-07-22,300383,SELL,10000,15.33,153300.0,-6300.0,-3.95,止损,153929.62
2025-07-23,600143,BUY,12000,12.78,153360.0,0.0,0.0,主升浪启动,569.62
2025-07-23,000623,SELL,10900,18.62,202929.61,3777.94,1.9,超时强平(7天),203499.23
2025-07-23,688012,BUY,1000,198.51,198510.0,0.0,0.0,主升浪启动,4989.23
2025-07-23,600864,BUY,700,6.9,4830.0,0.0,0.0,主升浪启动,159.23
2025-07-24,601186,SELL,100,8.43,843.0,-38.0,-4.31,止损,1002.23
2025-07-24,600208,BUY,200,3.8,760.0,0.0,0.0,主升浪启动,242.23
2025-07-24,002266,SELL,200,4.92,984.0,172.0,21.18,止盈,1226.23
2025-07-24,601669,BUY,100,7.45,745.0,0.0,0.0,主升浪启动,481.23
2025-07-24,000415,BUY,100,3.67,367.0,0.0,0.0,主升浪启动,114.23
2025-07-24,600820,SELL,4500,6.74,30337.95,-1635.24,-5.11,止损,30452.18
2025-07-24,600549,BUY,1200,24.45,29335.38,0.0,0.0,主升浪启动,1116.8
2025-07-24,601179,SELL,3200,6.86,21940.32,-1778.09,-7.5,止损,23057.12
2025-07-24,600859,BUY,1500,14.79,22185.0,0.0,0.0,主升浪启动,872.12
2025-07-24,600157,BUY,500,1.53,765.0,0.0,0.0,主升浪启动,107.12
2025-07-25,300502,SELL,200,172.97,34594.0,634.0,1.87,超时强平(7天),34701.12
2025-07-25,300395,SELL,2800,77.71,217588.0,22148.0,11.33,止盈,252289.12
2025-07-25,688122,BUY,3600,54.41,195865.08,0.0,0.0,主升浪启动,56424.04
2025-07-25,600010,SELL,1100,2.59,2849.0,495.0,21.03,止盈,59273.04
2025-07-25,002444,BUY,1700,33.43,56827.86,0.0,0.0,主升浪启动,2445.18
2025-07-25,000032,BUY,100,23.17,2317.0,0.0,0.0,主升浪启动,128.18
2025-07-25,300558,SELL,1100,61.82,68002.0,1034.0,1.54,超时强平(7天),68130.18
2025-07-25,000683,BUY,11300,6.0,67800.0,0.0,0.0,主升浪启动,330.18
2025-07-25,002466,SELL,100,41.05,4105.0,505.0,14.03,止盈,4435.18
2025-07-25,002466,BUY,100,41.89,4189.0,0.0,0.0,主升浪启动,246.18
2025-07-28,002353,SELL,100,39.81,3981.24,107.68,2.78,超时强平(7天),4227.42
2025-07-28,000932,SELL,100,5.77,577.0,49.0,9.28,超时强平(7天),4804.42
2025-07-28,002245,BUY,300,14.72,4416.0,0.0,0.0,主升浪启动,388.42
2025-07-28,002459,SELL,400,11.63,4652.0,-4.0,-0.09,超时强平(7天),5040.42
2025-07-28,300207,BUY,200,22.4,4479.1,0.0,0.0,主升浪启动,561.32
2025-07-28,601669,SELL,100,7.08,708.0,-37.0,-4.97,止损,1269.32
2025-07-28,600859,SELL,1500,14.25,21375.0,-810.0,-3.65,止损,22644.32
2025-07-28,000683,SELL,11300,5.81,65653.0,-2147.0,-3.17,止损,88297.32
2025-07-28,002938,BUY,1700,49.25,83725.0,0.0,0.0,主升浪启动,4572.32
2025-07-28,002008,BUY,100,28.08,2808.0,0.0,0.0,主升浪启动,1764.32
2025-07-28,000933,SELL,9800,18.7,183260.0,-6762.0,-3.56,止损,185024.32
2025-07-28,600183,BUY,4500,41.0,184484.86,0.0,0.0,主升浪启动,539.46
2025-07-28,002916,SELL,1200,145.18,174216.0,17136.0,10.91,超时强平(7天),174755.46
2025-07-28,002916,BUY,1200,145.18,174216.0,0.0,0.0,主升浪启动,539.46
2025-07-29,002444,SELL,1700,32.26,54838.63,-1989.23,-3.5,止损,55378.09
2025-07-29,002384,BUY,900,57.38,51642.0,0.0,0.0,主升浪启动,3736.09
2025-07-29,603806,BUY,200,14.69,2938.0,0.0,0.0,主升浪启动,798.09
2025-07-29,000032,SELL,100,21.79,2179.0,-138.0,-5.96,止损,2977.09
2025-07-29,000032,BUY,100,22.93,2293.0,0.0,0.0,主升浪启动,684.09
2025-07-29,300498,SELL,500,17.34,8669.3,-467.15,-5.11,策略S点(破均线),9353.39
2025-07-29,601138,BUY,300,30.42,9127.24,0.0,0.0,主升浪启动,226.15
2025-07-29,002466,SELL,100,40.04,4004.0,-185.0,-4.42,止损,4230.15
2025-07-29,600588,BUY,200,14.88,2976.0,0.0,0.0,主升浪启动,1254.15
2025-07-29,600157,SELL,500,1.46,730.0,-35.0,-4.58,止损,1984.15
2025-07-30,600096,SELL,200,25.0,5000.93,148.84,3.07,超时强平(7天),6985.08
2025-07-30,601600,SELL,100,7.49,749.22,9.69,1.31,超时强平(7天),7734.3
2025-07-30,000830,SELL,100,12.38,1238.0,99.0,8.69,超时强平(7天),8972.3
2025-07-30,000830,BUY,700,12.38,8666.0,0.0,0.0,主升浪启动,306.3
2025-07-30,002064,SELL,1100,7.78,8552.79,371.86,4.55,超时强平(7天),8859.08
2025-07-30,600895,BUY,200,33.8,6760.09,0.0,0.0,主升浪启动,2099.0
2025-07-30,000415,SELL,100,3.62,362.0,-5.0,-1.36,策略S点(破均线),2461.0
2025-07-30,600010,BUY,800,2.92,2336.0,0.0,0.0,主升浪启动,125.0
2025-07-30,601727,SELL,100,8.0,800.0,21.0,2.7,超时强平(7天),925.0
2025-07-30,603077,SELL,300,1.94,582.0,18.0,3.19,超时强平(7天),1507.0
2025-07-30,000878,SELL,2100,13.5,28350.0,-21.0,-0.07,超时强平(7天),29857.0
2025-07-30,600958,SELL,300,11.43,3428.53,204.82,6.35,超时强平(7天),33285.52
2025-07-30,002648,BUY,1600,19.78,31648.0,0.0,0.0,主升浪启动,1637.52
2025-07-30,000629,SELL,100,2.79,279.0,2.0,0.72,超时强平(7天),1916.52
2025-07-31,601233,SELL,100,12.38,1238.0,33.0,2.74,超时强平(7天),3154.52
2025-07-31,000032,SELL,100,22.14,2214.0,-79.0,-3.45,止损,5368.52
2025-07-31,600864,SELL,700,6.63,4641.0,-189.0,-3.91,策略S点(破均线),10009.52
2025-07-31,300058,BUY,1400,6.95,9730.0,0.0,0.0,主升浪启动,279.52
2025-07-31,600549,SELL,1200,23.52,28226.36,-1109.02,-3.78,止损,28505.89
2025-07-31,002008,SELL,100,26.47,2647.0,-161.0,-5.73,止损,31152.89
2025-07-31,002938,SELL,1700,55.12,93704.0,9979.0,11.92,止盈,124856.89
2025-07-31,000830,SELL,700,11.62,8134.0,-532.0,-6.14,策略S点(破均线),132990.89
2025-07-31,002851,BUY,2200,59.38,130636.0,0.0,0.0,主升浪启动,2354.89
2025-07-31,000630,SELL,100,3.44,344.4,-15.83,-4.4,超时强平(7天),2699.29
2025-07-31,300207,SELL,200,21.54,4307.44,-171.66,-3.83,策略S点(破均线),7006.73
2025-08-01,603087,BUY,100,60.99,6099.0,0.0,0.0,主升浪启动,907.73
2025-08-01,002384,SELL,900,55.12,49608.0,-2034.0,-3.94,策略S点(破均线),50515.73
2025-08-01,600233,BUY,3200,15.73,50336.0,0.0,0.0,主升浪启动,179.73
2025-08-01,002916,SELL,1200,139.0,166800.0,-7416.0,-4.26,止损,166979.73
2025-08-01,300454,BUY,1400,111.43,156002.0,0.0,0.0,主升浪启动,10977.73
2025-08-01,600010,SELL,800,2.61,2088.0,-248.0,-10.62,止损,13065.73
2025-08-01,688012,SELL,1000,192.51,192510.0,-6000.0,-3.02,超时强平(7天),205575.73
2025-08-01,600143,SELL,12000,12.39,148680.0,-4680.0,-3.05,超时强平(7天),354255.73
2025-08-01,601138,SELL,300,33.82,10144.62,1017.39,11.15,止盈,364400.36
2025-08-01,300724,BUY,3000,66.19,198570.0,0.0,0.0,主升浪启动,165830.36
2025-08-01,002120,BUY,20500,8.07,165435.0,0.0,0.0,主升浪启动,395.36
2025-08-01,600895,SELL,200,31.87,6374.25,-385.84,-5.71,止损,6769.61
2025-08-04,603993,BUY,700,9.26,6482.0,0.0,0.0,主升浪启动,287.61
2025-08-04,600183,SELL,4500,39.72,178721.1,-5763.76,-3.12,止损,179008.71
2025-08-04,002648,SELL,1600,19.0,30400.0,-1248.0,-3.94,止损,209408.71
2025-08-04,688036,BUY,2200,84.18,185194.61,0.0,0.0,主升浪启动,24214.1
2025-08-04,600316,BUY,500,44.85,22425.0,0.0,0.0,主升浪启动,1789.1
2025-08-04,600208,SELL,200,4.12,824.0,64.0,8.42,超时强平(7天),2613.1
2025-08-04,000032,BUY,100,26.0,2600.0,0.0,0.0,主升浪启动,13.1
2025-08-05,688122,SELL,3600,54.65,196755.05,889.97,0.45,超时强平(7天),196768.15
2025-08-05,300474,BUY,2300,84.75,194925.0,0.0,0.0,主升浪启动,1843.15
2025-08-06,300068,BUY,100,16.63,1663.0,0.0,0.0,主升浪启动,180.15
2025-08-06,603806,SELL,200,14.23,2846.0,-92.0,-3.13,止损,3026.15
2025-08-06,300024,BUY,100,20.09,2009.0,0.0,0.0,主升浪启动,1017.15
2025-08-06,002600,BUY,100,9.66,965.73,0.0,0.0,主升浪启动,51.42
2025-08-06,300454,SELL,1400,108.07,151298.0,-4704.0,-3.02,止损,151349.42
2025-08-06,300083,BUY,16800,9.0,151200.0,0.0,0.0,主升浪启动,149.42
2025-08-06,002245,SELL,300,15.97,4791.0,375.0,8.49,超时强平(7天),4940.42
2025-08-06,002389,BUY,100,26.98,2698.0,0.0,0.0,主升浪启动,2242.42
2025-08-07,002414,BUY,100,13.34,1334.0,0.0,0.0,主升浪启动,908.42
2025-08-07,600588,SELL,200,16.37,3274.0,298.0,10.01,超时强平(7天),4182.42
2025-08-07,600588,BUY,200,16.37,3274.0,0.0,0.0,主升浪启动,908.42
2025-08-07,600010,BUY,300,2.62,786.0,0.0,0.0,主升浪启动,122.42
2025-08-08,600588,SELL,200,14.94,2988.0,-286.0,-8.74,策略S点(破均线),3110.42
2025-08-08,300024,SELL,100,19.13,1913.0,-96.0,-4.78,止损,5023.42
2025-08-08,002008,BUY,100,30.8,3080.0,0.0,0.0,主升浪启动,1943.42
2025-08-08,300003,BUY,100,17.12,1711.68,0.0,0.0,主升浪启动,231.74
2025-08-08,300068,SELL,100,15.86,1586.0,-77.0,-4.63,止损,1817.74
2025-08-08,600673,BUY,100,15.85,1585.0,0.0,0.0,主升浪启动,232.74
2025-08-08,600010,SELL,300,2.58,774.0,-12.0,-1.53,策略S点(破均线),1006.74
2025-08-08,000032,SELL,100,24.5,2450.0,-150.0,-5.77,止损,3456.74
2025-08-11,600879,BUY,200,11.68,2336.0,0.0,0.0,主升浪启动,1120.74
2025-08-11,300474,SELL,2300,81.51,187473.0,-7452.0,-3.82,止损,188593.74
2025-08-11,002837,BUY,3700,50.05,185185.0,0.0,0.0,主升浪启动,3408.74
2025-08-11,600499,BUY,200,11.83,2366.0,0.0,0.0,主升浪启动,1042.74
2025-08-11,300058,SELL,1400,6.96,9744.0,14.0,0.14,超时强平(7天),10786.74
2025-08-11,002812,BUY,300,31.72,9516.0,0.0,0.0,主升浪启动,1270.74
2025-08-11,600316,SELL,500,43.7,21850.0,-575.0,-2.56,策略S点(破均线),23120.74
2025-08-11,000792,BUY,1100,19.86,21846.0,0.0,0.0,主升浪启动,1274.74
2025-08-11,002851,SELL,2200,67.63,148786.0,18150.0,13.89,超时强平(7天),150060.74
2025-08-11,002851,BUY,2200,67.63,148786.0,0.0,0.0,主升浪启动,1274.74
2025-08-11,002131,BUY,300,4.02,1206.0,0.0,0.0,主升浪启动,68.74
2025-08-12,002120,SELL,20500,8.29,169945.0,4510.0,2.73,超时强平(7天),170013.74
2025-08-12,603129,BUY,600,270.01,162006.0,0.0,0.0,主升浪启动,8007.74
2025-08-12,300724,SELL,3000,67.16,201480.0,2910.0,1.47,超时强平(7天),209487.74
2025-08-12,000066,BUY,12500,15.91,198875.0,0.0,0.0,主升浪启动,10612.74
2025-08-12,600233,SELL,3200,16.42,52544.0,2208.0,4.39,超时强平(7天),63156.74
2025-08-12,002008,SELL,100,34.5,3450.0,370.0,12.01,止盈,66606.74
2025-08-12,601138,BUY,1600,39.49,63191.06,0.0,0.0,主升浪启动,3415.68
2025-08-12,002156,BUY,100,28.7,2870.0,0.0,0.0,主升浪启动,545.68
2025-08-12,603087,SELL,100,61.01,6101.0,2.0,0.03,超时强平(7天),6646.68
2025-08-12,300002,BUY,400,14.01,5604.0,0.0,0.0,主升浪启动,1042.68
2025-08-12,000547,BUY,100,9.1,910.0,0.0,0.0,主升浪启动,132.68
2025-08-13,688036,SELL,2200,82.01,180417.51,-4777.1,-2.58,超时强平(7天),180550.18
2025-08-13,300476,BUY,700,238.0,166600.0,0.0,0.0,主升浪启动,13950.18
2025-08-13,000630,BUY,3300,4.22,13912.77,0.0,0.0,主升浪启动,37.41
2025-08-13,002414,SELL,100,12.67,1267.0,-67.0,-5.02,止损,1304.41
2025-08-13,603993,SELL,700,10.59,7413.0,931.0,14.36,超时强平(7天),8717.41
2025-08-13,603993,BUY,800,10.59,8472.0,0.0,0.0,主升浪启动,245.41
2025-08-13,002389,SELL,100,26.01,2601.0,-97.0,-3.6,止损,2846.41
2025-08-13,601688,BUY,100,20.62,2062.07,0.0,0.0,主升浪启动,784.34
2025-08-13,600879,SELL,200,11.27,2254.0,-82.0,-3.51,止损,3038.34
2025-08-14,300083,SELL,16800,8.77,147336.0,-3864.0,-2.56,策略S点(破均线),150374.34
2025-08-14,601601,BUY,3700,39.6,146520.0,0.0,0.0,主升浪启动,3854.34
2025-08-14,002195,BUY,600,6.13,3678.0,0.0,0.0,主升浪启动,176.34
2025-08-14,002837,SELL,3700,56.89,210493.0,25308.0,13.67,止盈,210669.34
2025-08-14,000066,SELL,12500,18.11,226375.0,27500.0,13.83,止盈,437044.34
2025-08-14,000066,BUY,11000,18.13,199430.0,0.0,0.0,主升浪启动,237614.34
2025-08-14,002241,BUY,7800,25.55,199285.45,0.0,0.0,主升浪启动,38328.89
2025-08-14,600143,BUY,2400,15.78,37872.0,0.0,0.0,主升浪启动,456.89
2025-08-15,600499,SELL,200,11.4,2280.0,-86.0,-3.63,止损,2736.89
2025-08-15,601677,BUY,100,14.07,1407.29,0.0,0.0,主升浪启动,1329.6
2025-08-15,000547,SELL,100,8.71,871.0,-39.0,-4.29,止损,2200.6
2025-08-15,601727,BUY,200,8.78,1756.0,0.0,0.0,主升浪启动,444.6
2025-08-15,000792,SELL,1100,18.96,20856.0,-990.0,-4.53,止损,21300.6
2025-08-15,002600,SELL,100,10.11,1010.67,44.94,4.65,超时强平(7天),22311.27
2025-08-15,002044,BUY,4000,5.51,22040.0,0.0,0.0,主升浪启动,271.27
2025-08-15,300476,SELL,700,227.87,159509.0,-7091.0,-4.26,止损,159780.27
2025-08-18,300442,BUY,2800,56.43,158005.73,0.0,0.0,主升浪启动,1774.54
2025-08-18,002120,BUY,200,8.75,1750.0,0.0,0.0,主升浪启动,24.54
2025-08-18,601138,SELL,1600,44.56,71290.85,8099.79,12.82,止盈,71315.39
2025-08-18,688180,BUY,1400,47.06,65884.0,0.0,0.0,主升浪启动,5431.39
2025-08-18,300604,BUY,100,49.55,4955.0,0.0,0.0,主升浪启动,476.39
2025-08-19,600673,SELL,100,17.82,1782.0,197.0,12.43,止盈,2258.39
2025-08-19,600673,BUY,100,18.61,1861.0,0.0,0.0,主升浪启动,397.39
2025-08-19,002131,SELL,300,4.66,1398.0,192.0,15.92,止盈,1795.39
2025-08-19,002131,BUY,300,4.88,1464.0,0.0,0.0,主升浪启动,331.39
2025-08-19,000630,SELL,3300,4.07,13422.88,-489.89,-3.52,策略S点(破均线),13754.27
2025-08-19,002050,BUY,400,30.39,12157.35,0.0,0.0,主升浪启动,1596.92
2025-08-19,300003,SELL,100,17.91,1790.97,79.29,4.63,超时强平(7天),3387.89
2025-08-19,600549,BUY,100,25.59,2558.9,0.0,0.0,主升浪启动,829.0
2025-08-19,002851,SELL,2200,78.48,172656.0,23870.0,16.04,止盈,173485.0
2025-08-19,601677,SELL,100,13.61,1360.61,-46.68,-3.32,止损,174845.61
2025-08-19,600111,BUY,3900,44.45,173355.0,0.0,0.0,主升浪启动,1490.61
2025-08-20,002456,BUY,100,13.2,1320.0,0.0,0.0,主升浪启动,170.61
2025-08-20,688180,SELL,1400,45.5,63700.0,-2184.0,-3.31,止损,63870.61
2025-08-20,000066,SELL,11000,17.08,187880.0,-11550.0,-5.79,止损,251750.61
2025-08-20,000938,BUY,7200,27.71,199512.0,0.0,0.0,主升浪启动,52238.61
2025-08-20,603019,BUY,600,76.08,45646.9,0.0,0.0,主升浪启动,6591.7
2025-08-20,000063,BUY,100,39.94,3994.0,0.0,0.0,主升浪启动,2597.7
2025-08-20,600864,BUY,300,8.24,2472.0,0.0,0.0,主升浪启动,125.7
2025-08-20,002812,SELL,300,32.02,9606.0,90.0,0.95,超时强平(7天),9731.7
2025-08-20,300136,BUY,300,27.17,8151.0,0.0,0.0,主升浪启动,1580.7
2025-08-20,002600,BUY,100,13.08,1308.28,0.0,0.0,主升浪启动,272.42
2025-08-21,002156,SELL,100,28.87,2887.0,17.0,0.59,超时强平(7天),3159.42
2025-08-21,300002,SELL,400,14.2,5680.0,76.0,1.36,超时强平(7天),8839.42
2025-08-21,002145,BUY,1800,4.9,8820.0,0.0,0.0,主升浪启动,19.42
2025-08-21,002241,SELL,7800,28.85,225049.77,25764.32,12.93,止盈,225069.2
2025-08-21,600637,BUY,23600,8.47,199897.54,0.0,0.0,主升浪启动,25171.66
2025-08-21,300573,BUY,300,66.77,20029.9,0.0,0.0,主升浪启动,5141.76
2025-08-21,002475,BUY,100,42.06,4205.8,0.0,0.0,主升浪启动,935.96
2025-08-21,603129,SELL,600,279.54,167724.0,5718.0,3.53,超时强平(7天),168659.96
2025-08-22,300661,BUY,2100,79.45,166845.0,0.0,0.0,主升浪启动,1814.96
2025-08-22,000617,BUY,100,11.9,1189.85,0.0,0.0,主升浪启动,625.11
2025-08-22,603993,SELL,800,11.11,8888.0,416.0,4.91,超时强平(7天),9513.11
2025-08-22,000066,BUY,500,18.2,9100.0,0.0,0.0,主升浪启动,413.11
2025-08-22,600864,SELL,300,7.72,2316.0,-156.0,-6.31,止损,2729.11
2025-08-22,002065,BUY,200,10.55,2110.0,0.0,0.0,主升浪启动,619.11
2025-08-22,601688,SELL,100,22.0,2199.9,137.83,6.68,超时强平(7天),2819.01
2025-08-22,601688,BUY,100,22.0,2199.9,0.0,0.0,主升浪启动,619.11
2025-08-22,002600,SELL,100,11.99,1199.42,-108.86,-8.32,止损,1818.53
2025-08-22,002456,SELL,100,12.59,1259.0,-61.0,-4.62,止损,3077.53
2025-08-22,002456,BUY,200,13.2,2640.0,0.0,0.0,主升浪启动,437.53
2025-08-22,002131,SELL,300,4.66,1398.0,-66.0,-4.51,止损,1835.53
2025-08-22,601236,BUY,100,9.68,967.69,0.0,0.0,主升浪启动,867.84
2025-08-22,300058,BUY,100,7.36,736.0,0.0,0.0,主升浪启动,131.84
2025-08-25,002195,SELL,600,6.41,3846.0,168.0,4.57,超时强平(7天),3977.84
