Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2022-03-10,600547,SELL,9300,20.26,188455.1,-9909.12,-5.0,止损,377872.25
2022-03-10,601088,SELL,9900,19.78,195805.0,-2579.29,-1.3,超时强平(1天),573677.25
2022-03-11,688180,SELL,2600,82.1,213460.0,15860.0,8.03,超时强平(1天),787137.25
2022-03-11,688180,BUY,2400,82.1,197040.0,0.0,0.0,主升浪启动,590097.25
2022-03-11,600096,BUY,9000,22.1,198922.45,0.0,0.0,主升浪启动,391174.8
2022-03-11,688223,SELL,14000,12.01,168139.34,-6357.64,-3.64,止损,559314.15
2022-03-11,600521,BUY,8300,23.96,198830.94,0.0,0.0,主升浪启动,360483.21
2022-03-14,002603,BUY,7200,27.57,198532.67,0.0,0.0,主升浪启动,161950.53
2022-03-14,600521,SELL,8300,25.82,214284.95,15454.01,7.77,超时强平(1天),376235.48
2022-03-14,600521,BUY,7700,25.82,198794.47,0.0,0.0,主升浪启动,177441.01
2022-03-14,600096,SELL,9000,20.97,188725.2,-10197.25,-5.13,超时强平(1天),366166.21
2022-03-14,688180,SELL,2400,79.47,190728.0,-6312.0,-3.2,超时强平(1天),556894.21
2022-03-15,600521,SELL,7700,24.84,191256.54,-7537.93,-3.79,止损,748150.74
2022-03-15,002603,SELL,7200,26.61,191605.55,-6927.12,-3.49,超时强平(1天),939756.3
2022-03-16,300438,BUY,3600,54.31,195521.97,0.0,0.0,主升浪启动,744234.32
2022-03-17,688180,BUY,2200,83.91,184602.0,0.0,0.0,主升浪启动,559632.32
2022-03-17,002603,BUY,7000,28.37,198575.64,0.0,0.0,主升浪启动,361056.68
2022-03-17,300438,SELL,3600,52.3,188271.16,-7250.81,-3.71,超时强平(1天),549327.84
2022-03-17,300568,BUY,7400,26.89,198964.55,0.0,0.0,主升浪启动,350363.29
2022-03-17,300122,BUY,2200,88.7,195143.19,0.0,0.0,主升浪启动,155220.1
2022-03-18,688180,SELL,2200,93.5,205700.0,21098.0,11.43,超时强平(1天),360920.1
2022-03-18,688180,BUY,2000,93.5,187000.0,0.0,0.0,主升浪启动,173920.1
2022-03-18,002603,SELL,7000,28.57,200014.12,1438.48,0.72,超时强平(1天),373934.22
2022-03-18,300568,SELL,7400,26.02,192535.58,-6428.96,-3.23,超时强平(1天),566469.81
2022-03-18,600153,BUY,23600,8.46,199773.35,0.0,0.0,主升浪启动,366696.46
2022-03-18,300122,SELL,2200,88.51,194724.61,-418.58,-0.21,超时强平(1天),561421.06
2022-03-18,603392,BUY,1400,133.8,187313.75,0.0,0.0,主升浪启动,374107.31
2022-03-21,688180,SELL,2000,95.35,190700.0,3700.0,1.98,超时强平(1天),564807.31
2022-03-21,603392,SELL,1400,133.99,187592.02,278.27,0.15,超时强平(1天),752399.33
2022-03-21,600521,BUY,8300,24.09,199946.18,0.0,0.0,主升浪启动,552453.15
2022-03-21,600153,SELL,23600,8.32,196399.4,-3373.95,-1.69,超时强平(1天),748852.55
2022-03-22,600256,BUY,35500,5.62,199600.77,0.0,0.0,主升浪启动,549251.78
2022-03-22,000983,BUY,21300,9.35,199082.75,0.0,0.0,主升浪启动,350169.04
2022-03-22,600521,SELL,8300,21.93,182022.71,-17923.46,-8.96,超时强平(1天),532191.75
2022-03-23,600256,SELL,35500,5.66,201090.33,1489.56,0.75,超时强平(1天),733282.08
2022-03-23,000983,SELL,21300,9.19,195642.2,-3440.55,-1.73,超时强平(1天),928924.28
2022-03-24,300122,BUY,2200,89.61,197152.39,0.0,0.0,主升浪启动,731771.89
2022-03-24,600988,BUY,10700,18.54,198361.99,0.0,0.0,主升浪启动,533409.9
2022-03-25,600988,SELL,10700,19.07,204087.03,5725.04,2.89,超时强平(1天),737496.93
2022-03-25,300122,SELL,2200,86.96,191306.18,-5846.2,-2.97,超时强平(1天),928803.11
2022-03-28,600188,BUY,13400,14.88,199326.78,0.0,0.0,主升浪启动,729476.33
2022-03-28,002603,BUY,7100,28.12,199621.81,0.0,0.0,主升浪启动,529854.52
2022-03-28,600256,BUY,33800,5.91,199733.64,0.0,0.0,主升浪启动,330120.88
2022-03-28,601088,BUY,9100,21.75,197933.19,0.0,0.0,主升浪启动,132187.68
2022-03-28,601898,BUY,19900,6.63,131892.22,0.0,0.0,主升浪启动,295.46
2022-03-29,002603,SELL,7100,28.22,200351.32,729.51,0.37,超时强平(1天),200646.79
2022-03-29,600188,SELL,13400,14.78,198042.08,-1284.7,-0.64,超时强平(1天),398688.87
2022-03-29,601088,SELL,9100,22.39,203758.74,5825.55,2.94,超时强平(1天),602447.61
2022-03-29,600256,SELL,33800,5.81,196424.45,-3309.2,-1.66,超时强平(1天),798872.05
2022-03-29,601225,BUY,16200,12.31,199462.96,0.0,0.0,主升浪启动,599409.09
2022-03-29,601898,SELL,19900,6.79,135072.36,3180.14,2.41,超时强平(1天),734481.45
2022-03-30,600153,BUY,20600,9.71,199953.94,0.0,0.0,主升浪启动,534527.52
2022-03-30,600325,BUY,32800,6.09,199866.31,0.0,0.0,主升浪启动,334661.21
2022-03-30,002244,BUY,30100,6.63,199433.74,0.0,0.0,主升浪启动,135227.46
2022-03-30,601225,SELL,16200,11.77,190728.23,-8734.73,-4.38,超时强平(1天),325955.7
2022-03-31,002603,BUY,6300,31.29,197137.16,0.0,0.0,主升浪启动,128818.54
2022-03-31,000999,BUY,5300,24.09,127690.55,0.0,0.0,主升浪启动,1127.99
2022-03-31,600153,SELL,20600,9.57,197163.88,-2790.05,-1.4,超时强平(1天),198291.87
2022-03-31,600325,SELL,32800,6.07,199040.41,-825.89,-0.41,超时强平(1天),397332.29
2022-03-31,601225,BUY,16400,12.15,199260.59,0.0,0.0,主升浪启动,198071.7
2022-03-31,002244,SELL,30100,6.4,192692.32,-6741.42,-3.38,超时强平(1天),390764.02
2022-04-01,600153,BUY,19900,10.01,199148.82,0.0,0.0,主升浪启动,191615.2
2022-04-01,600325,BUY,28700,6.67,191504.13,0.0,0.0,主升浪启动,111.06
2022-04-01,002603,SELL,6300,30.17,190075.53,-7061.63,-3.58,止损,190186.6
2022-04-01,000999,SELL,5300,23.63,125213.3,-2477.24,-1.94,超时强平(1天),315399.9
2022-04-01,601225,SELL,16400,12.16,199381.72,121.13,0.06,超时强平(1天),514781.62
2022-04-06,600153,SELL,19900,10.96,218165.29,19016.47,9.55,超时强平(1天),732946.91
2022-04-06,600153,BUY,18200,10.96,199528.05,0.0,0.0,主升浪启动,533418.85
2022-04-06,600007,BUY,12800,15.52,198688.63,0.0,0.0,主升浪启动,334730.23
2022-04-06,300142,BUY,3400,57.45,195313.86,0.0,0.0,主升浪启动,139416.37
2022-04-06,600325,SELL,28700,6.92,198489.82,6985.69,3.65,超时强平(1天),337906.18
2022-04-06,600325,BUY,28900,6.92,199873.02,0.0,0.0,主升浪启动,138033.16
2022-04-06,002603,BUY,4200,32.4,136093.3,0.0,0.0,主升浪启动,1939.86
2022-04-06,600415,BUY,300,5.13,1538.85,0.0,0.0,主升浪启动,401.02
2022-04-07,002603,SELL,4200,35.64,149706.55,13613.25,10.0,超时强平(1天),150107.57
2022-04-07,002603,BUY,4200,35.64,149706.55,0.0,0.0,主升浪启动,401.02
2022-04-07,600153,SELL,18200,10.25,186518.33,-13009.72,-6.52,超时强平(1天),186919.35
2022-04-07,300142,SELL,3400,56.8,193115.52,-2198.34,-1.13,超时强平(1天),380034.87
2022-04-07,600325,SELL,28900,6.73,194536.61,-5336.42,-2.67,超时强平(1天),574571.48
2022-04-07,600007,SELL,12800,14.72,188393.33,-10295.3,-5.18,止损,762964.81
2022-04-07,600096,BUY,8500,23.35,198508.13,0.0,0.0,主升浪启动,564456.68
2022-04-07,600415,SELL,300,4.98,1493.84,-45.01,-2.93,超时强平(1天),565950.52
2022-04-07,600026,BUY,31400,6.37,199906.15,0.0,0.0,主升浪启动,366044.36
2022-04-08,002603,SELL,4200,36.51,153355.06,3648.51,2.44,超时强平(1天),519399.42
2022-04-08,600007,BUY,13200,15.08,199096.59,0.0,0.0,主升浪启动,320302.83
2022-04-08,600096,SELL,8500,24.5,208210.74,9702.61,4.89,超时强平(1天),528513.56
2022-04-08,600096,BUY,8100,24.5,198412.58,0.0,0.0,主升浪启动,330100.98
2022-04-08,600988,BUY,9600,20.7,198705.81,0.0,0.0,主升浪启动,131395.17
2022-04-08,000830,BUY,8600,15.16,130385.16,0.0,0.0,主升浪启动,1010.01
2022-04-08,002244,BUY,100,7.04,703.63,0.0,0.0,主升浪启动,306.37
2022-04-08,600026,SELL,31400,6.2,194653.14,-5253.01,-2.63,超时强平(1天),194959.52
2022-04-11,002603,BUY,4900,39.24,192279.02,0.0,0.0,主升浪启动,2680.5
2022-04-11,600988,SELL,9600,21.53,206695.9,7990.09,4.02,超时强平(1天),209376.39
2022-04-11,600988,BUY,9200,21.53,198083.57,0.0,0.0,主升浪启动,11292.82
2022-04-11,600007,SELL,13200,14.59,192638.81,-6457.78,-3.24,止损,203931.64
2022-04-11,600096,SELL,8100,24.33,197111.29,-1301.29,-0.66,超时强平(1天),401042.93
2022-04-11,002244,SELL,100,6.81,681.23,-22.4,-3.18,超时强平(1天),401724.17
2022-04-11,000830,SELL,8600,14.51,124755.05,-5630.11,-4.32,超时强平(1天),526479.22
2022-04-12,002603,SELL,4900,37.08,181706.19,-10572.83,-5.5,超时强平(1天),708185.41
2022-04-12,600988,SELL,9200,20.94,192614.17,-5469.4,-2.76,超时强平(1天),900799.58
2022-04-12,600415,BUY,38000,5.26,199909.54,0.0,0.0,主升浪启动,700890.03
2022-04-12,601872,BUY,45400,4.4,199886.67,0.0,0.0,主升浪启动,501003.36
2022-04-12,603392,BUY,1400,140.59,196822.3,0.0,0.0,主升浪启动,304181.06
2022-04-12,601838,BUY,15200,13.15,199883.47,0.0,0.0,主升浪启动,104297.59
2022-04-13,601898,BUY,12800,8.12,103998.48,0.0,0.0,主升浪启动,299.11
2022-04-13,601872,SELL,45400,4.66,211480.09,11593.43,5.8,超时强平(1天),211779.2
2022-04-13,601872,BUY,42900,4.66,199834.71,0.0,0.0,主升浪启动,11944.49
2022-04-13,600256,BUY,1800,6.34,11404.56,0.0,0.0,主升浪启动,539.93
2022-04-13,601838,SELL,15200,12.9,196039.56,-3843.91,-1.92,超时强平(1天),196579.49
2022-04-13,600415,SELL,38000,5.19,197058.79,-2850.76,-1.43,超时强平(1天),393638.28
2022-04-13,603392,SELL,1400,137.92,193082.68,-3739.62,-1.9,超时强平(1天),586720.96
2022-04-14,601898,SELL,12800,8.55,109381.42,5382.94,5.18,超时强平(1天),696102.38
2022-04-14,601898,BUY,23400,8.55,199962.91,0.0,0.0,主升浪启动,496139.47
2022-04-14,601872,SELL,42900,4.82,206634.38,6799.67,3.4,超时强平(1天),702773.85
2022-04-14,601872,BUY,41500,4.82,199891.07,0.0,0.0,主升浪启动,502882.78
2022-04-14,600256,SELL,1800,6.64,11958.42,553.86,4.86,超时强平(1天),514841.2
2022-04-14,600256,BUY,30100,6.64,199971.41,0.0,0.0,主升浪启动,314869.79
2022-04-14,601225,BUY,14700,13.55,199234.74,0.0,0.0,主升浪启动,115635.05
2022-04-14,600026,BUY,16400,7.04,115536.44,0.0,0.0,主升浪启动,98.61
2022-04-15,601898,SELL,23400,8.36,195633.01,-4329.91,-2.17,超时强平(1天),195731.62
2022-04-15,601872,SELL,41500,4.7,195140.46,-4750.61,-2.38,超时强平(1天),390872.08
2022-04-15,600026,SELL,16400,6.92,113554.95,-1981.5,-1.72,超时强平(1天),504427.02
2022-04-15,601225,SELL,14700,12.96,190548.75,-8685.98,-4.36,超时强平(1天),694975.78
2022-04-15,600256,SELL,30100,6.07,182710.72,-17260.69,-8.63,超时强平(1天),877686.5
2022-04-15,601009,BUY,21300,9.36,199410.17,0.0,0.0,主升浪启动,678276.33
2022-04-15,600919,BUY,34800,5.74,199844.77,0.0,0.0,主升浪启动,478431.55
2022-04-15,601838,BUY,14800,13.5,199814.95,0.0,0.0,主升浪启动,278616.6
2022-04-18,601009,SELL,21300,9.26,197231.74,-2178.43,-1.09,超时强平(1天),475848.35
2022-04-18,600919,SELL,34800,5.52,192168.62,-7676.16,-3.84,超时强平(1天),668016.96
2022-04-18,601838,SELL,14800,13.22,195709.99,-4104.96,-2.05,超时强平(1天),863726.95
2022-04-22,600026,BUY,26300,7.58,199458.18,0.0,0.0,主升浪启动,664268.77
2022-04-22,601872,BUY,41800,4.78,199863.77,0.0,0.0,主升浪启动,464405.0
2022-04-22,601009,BUY,20800,9.6,199638.32,0.0,0.0,主升浪启动,264766.68
2022-04-22,601838,BUY,15000,13.3,199456.01,0.0,0.0,主升浪启动,65310.67
2022-04-25,600026,SELL,26300,6.82,179414.59,-20043.59,-10.05,超时强平(1天),244725.26
2022-04-25,601872,SELL,41800,4.63,193606.53,-6257.25,-3.13,止损,438331.78
2022-04-25,601009,SELL,20800,9.35,194565.54,-5072.78,-2.54,超时强平(1天),632897.33
2022-04-25,601838,SELL,15000,12.95,194316.65,-5139.36,-2.58,超时强平(1天),827213.98
2022-04-26,603605,BUY,2000,96.54,193085.92,0.0,0.0,主升浪启动,634128.06
2022-04-27,688063,BUY,1600,114.51,183216.01,0.0,0.0,主升浪启动,450912.05
2022-04-27,300803,BUY,6500,30.52,198357.71,0.0,0.0,主升浪启动,252554.35
2022-04-27,300442,BUY,8000,24.87,198954.69,0.0,0.0,主升浪启动,53599.66
2022-04-27,300896,BUY,100,344.87,34486.67,0.0,0.0,主升浪启动,19112.98
2022-04-27,300012,BUY,800,21.89,17513.53,0.0,0.0,主升浪启动,1599.45
2022-04-27,603605,SELL,2000,96.8,193602.61,516.69,0.27,超时强平(1天),195202.06
2022-04-28,688063,SELL,1600,109.74,175577.89,-7638.12,-4.17,超时强平(1天),370779.95
2022-04-28,601390,BUY,32400,6.16,199431.11,0.0,0.0,主升浪启动,171348.84
2022-04-28,002244,BUY,23100,7.4,170946.01,0.0,0.0,主升浪启动,402.83
2022-04-28,300896,SELL,100,342.0,34200.02,-286.65,-0.83,超时强平(1天),34602.86
2022-04-28,300012,SELL,800,21.32,17054.29,-459.24,-2.62,超时强平(1天),51657.15
2022-04-28,300803,SELL,6500,28.98,188361.37,-9996.33,-5.04,超时强平(1天),240018.52
2022-04-28,300442,SELL,8000,24.16,193252.43,-5702.26,-2.87,超时强平(1天),433270.95
2022-04-29,300803,BUY,6100,32.39,197551.52,0.0,0.0,主升浪启动,235719.43
2022-04-29,002244,SELL,23100,7.69,177628.64,6682.63,3.91,超时强平(1天),413348.07
2022-04-29,002244,BUY,26000,7.69,199928.34,0.0,0.0,主升浪启动,213419.74
2022-04-29,601390,SELL,32400,6.16,199431.11,0.0,0.0,超时强平(1天),412850.85
2022-05-05,688180,BUY,1800,100.7,181260.0,0.0,0.0,主升浪启动,231590.85
2022-05-05,002244,SELL,26000,7.43,193134.66,-6793.68,-3.4,止损,424725.5
2022-05-05,300803,SELL,6100,31.95,194901.23,-2650.29,-1.34,超时强平(1天),619626.73
2022-05-06,600026,BUY,25800,7.73,199502.79,0.0,0.0,主升浪启动,420123.94
2022-05-06,688180,SELL,1800,97.22,174996.0,-6264.0,-3.46,止损,595119.94
2022-05-09,688180,BUY,1800,107.0,192600.0,0.0,0.0,主升浪启动,402519.94
2022-05-09,600026,SELL,25800,7.47,192788.75,-6714.04,-3.37,超时强平(1天),595308.7
2022-05-09,000895,BUY,7600,26.22,199241.06,0.0,0.0,主升浪启动,396067.64
2022-05-10,688180,SELL,1800,106.03,190854.0,-1746.0,-0.91,超时强平(1天),586921.64
2022-05-10,600795,BUY,71700,2.79,199970.8,0.0,0.0,主升浪启动,386950.84
2022-05-10,000895,SELL,7600,25.77,195883.07,-3358.0,-1.69,超时强平(1天),582833.91
2022-05-10,601800,BUY,20700,9.65,199829.68,0.0,0.0,主升浪启动,383004.23
2022-05-10,600820,BUY,40200,4.97,199609.26,0.0,0.0,主升浪启动,183394.97
2022-05-10,601390,BUY,29500,6.21,183119.62,0.0,0.0,主升浪启动,275.36
2022-05-11,600795,SELL,71700,2.77,198688.93,-1281.86,-0.64,超时强平(1天),198964.29
2022-05-11,600820,SELL,40200,4.86,195320.13,-4289.12,-2.15,超时强平(1天),394284.42
2022-05-11,601800,SELL,20700,9.35,193607.87,-6221.8,-3.11,超时强平(1天),587892.29
2022-05-11,601390,SELL,29500,5.99,176707.86,-6411.75,-3.5,超时强平(1天),764600.16
2022-05-12,688180,BUY,1400,125.7,175980.0,0.0,0.0,主升浪启动,588620.16
2022-05-13,688180,SELL,1400,128.85,180390.0,4410.0,2.51,超时强平(1天),769010.16
2022-05-13,601238,BUY,15500,12.84,199006.36,0.0,0.0,主升浪启动,570003.8
2022-05-13,002244,BUY,25900,7.72,199884.48,0.0,0.0,主升浪启动,370119.32
2022-05-13,601872,BUY,39200,5.1,199858.49,0.0,0.0,主升浪启动,170260.83
2022-05-13,002594,BUY,1900,87.47,166201.72,0.0,0.0,主升浪启动,4059.11
2022-05-16,002624,BUY,300,12.62,3784.77,0.0,0.0,主升浪启动,274.35
2022-05-16,002244,SELL,25900,7.93,205443.54,5559.06,2.78,超时强平(1天),205717.89
2022-05-16,601238,SELL,15500,12.42,192553.68,-6452.67,-3.24,超时强平(1天),398271.57
2022-05-16,002594,SELL,1900,86.52,164380.2,-1821.52,-1.1,超时强平(1天),562651.77
2022-05-16,600325,BUY,28800,6.93,199664.87,0.0,0.0,主升浪启动,362986.9
2022-05-16,601872,SELL,39200,5.17,202619.92,2761.43,1.38,超时强平(1天),565606.81
2022-05-17,002624,SELL,300,12.53,3759.4,-25.37,-0.67,超时强平(1天),569366.21
2022-05-17,688223,BUY,15800,12.66,199985.52,0.0,0.0,主升浪启动,369380.69
2022-05-17,600026,BUY,24100,8.28,199572.49,0.0,0.0,主升浪启动,169808.19
2022-05-17,601238,BUY,13200,12.82,169226.6,0.0,0.0,主升浪启动,581.59
2022-05-17,600325,SELL,28800,6.64,191204.49,-8460.38,-4.24,超时强平(1天),191786.09
2022-05-18,600795,BUY,64200,2.99,191678.9,0.0,0.0,主升浪启动,107.18
2022-05-18,688223,SELL,15800,12.83,202733.42,2747.89,1.37,超时强平(1天),202840.6
2022-05-18,601238,SELL,13200,12.58,166104.34,-3122.26,-1.85,超时强平(1天),368944.94
2022-05-18,600026,SELL,24100,7.75,186805.23,-12767.26,-6.4,超时强平(1天),555750.17
2022-05-19,688063,BUY,1400,134.3,188017.26,0.0,0.0,主升浪启动,367732.91
2022-05-19,688223,BUY,14600,13.62,198903.37,0.0,0.0,主升浪启动,168829.53
2022-05-19,600795,SELL,64200,2.99,191678.9,0.0,0.0,超时强平(1天),360508.44
2022-05-19,300751,BUY,800,222.79,178228.42,0.0,0.0,主升浪启动,182280.02
2022-05-19,000999,BUY,8500,21.29,180994.26,0.0,0.0,主升浪启动,1285.76
2022-05-20,688223,SELL,14600,13.9,202994.29,4090.92,2.06,超时强平(1天),204280.05
2022-05-20,688063,SELL,1400,132.93,186096.76,-1920.5,-1.02,超时强平(1天),390376.81
2022-05-20,300832,BUY,5000,39.43,197158.92,0.0,0.0,主升浪启动,193217.9
2022-05-20,600233,BUY,10600,18.16,192539.67,0.0,0.0,主升浪启动,678.22
2022-05-20,300751,SELL,800,223.38,178702.4,473.99,0.27,超时强平(1天),179380.63
2022-05-20,000999,SELL,8500,21.45,182348.67,1354.41,0.75,超时强平(1天),361729.3
2022-05-23,300573,BUY,4600,43.08,198182.98,0.0,0.0,主升浪启动,163546.32
2022-05-23,688063,BUY,1000,138.28,138276.23,0.0,0.0,主升浪启动,25270.09
2022-05-23,600233,SELL,10600,18.13,192145.73,-393.94,-0.2,超时强平(1天),217415.82
2022-05-23,300832,SELL,5000,38.96,194808.99,-2349.93,-1.19,超时强平(1天),412224.81
2022-05-23,601238,BUY,15100,13.23,199728.26,0.0,0.0,主升浪启动,212496.55
2022-05-24,300573,SELL,4600,41.36,190233.44,-7949.53,-4.01,超时强平(1天),402729.99
2022-05-24,688063,SELL,1000,135.12,135121.12,-3155.11,-2.28,超时强平(1天),537851.11
2022-05-24,300413,BUY,5400,36.43,196711.99,0.0,0.0,主升浪启动,341139.12
2022-05-24,601238,SELL,15100,13.57,204871.48,5143.22,2.58,超时强平(1天),546010.6
2022-05-24,600026,BUY,23800,8.37,199300.18,0.0,0.0,主升浪启动,346710.42
2022-05-24,600007,BUY,15500,12.84,199085.81,0.0,0.0,主升浪启动,147624.61
2022-05-24,601872,BUY,28800,5.12,147342.01,0.0,0.0,主升浪启动,282.6
2022-05-25,300413,SELL,5400,36.69,198130.59,1418.6,0.72,超时强平(1天),198413.18
2022-05-25,600256,BUY,27000,7.33,197880.44,0.0,0.0,主升浪启动,532.75
2022-05-25,600795,BUY,100,3.09,309.29,0.0,0.0,主升浪启动,223.46
2022-05-25,600026,SELL,23800,8.62,205051.35,5751.17,2.89,超时强平(1天),205274.8
2022-05-25,000738,BUY,7900,25.18,198908.86,0.0,0.0,主升浪启动,6365.94
2022-05-25,600007,SELL,15500,12.9,199985.49,899.68,0.45,超时强平(1天),206351.43
2022-05-25,601872,SELL,28800,5.28,152160.42,4818.41,3.27,超时强平(1天),358511.86
2022-05-25,601872,BUY,37800,5.28,199710.55,0.0,0.0,主升浪启动,158801.3
2022-05-25,600938,BUY,12300,12.91,158765.41,0.0,0.0,主升浪启动,35.89
2022-05-26,600795,SELL,100,3.06,305.72,-3.58,-1.16,超时强平(1天),341.61
2022-05-26,000738,SELL,7900,25.86,204322.4,5413.54,2.72,超时强平(1天),204664.01
2022-05-26,600256,SELL,27000,7.41,200146.24,2265.81,1.15,超时强平(1天),404810.25
