Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2024-03-27,600362,SELL,9400,20.66,194228.04,-5531.81,-2.77,策略S点(破均线),426889.39
2024-03-27,600219,SELL,100,2.86,285.95,-2.6,-0.9,策略S点(破均线),427175.35
2024-03-27,688266,BUY,3600,54.43,195948.0,0.0,0.0,主升浪启动,231227.35
2024-03-28,300433,BUY,15300,13.02,199275.12,0.0,0.0,主升浪启动,31952.23
2024-03-28,002405,BUY,3600,8.84,31824.0,0.0,0.0,主升浪启动,128.23
2024-04-01,002625,SELL,10600,24.0,254355.51,62773.97,32.77,止盈,254483.74
2024-04-02,002340,BUY,30300,6.59,199720.71,0.0,0.0,主升浪启动,54763.03
2024-04-02,600346,BUY,4000,13.67,54672.65,0.0,0.0,主升浪启动,90.38
2024-04-02,601878,SELL,300,10.31,3092.11,-223.56,-6.74,策略S点(破均线),3182.49
2024-04-02,600549,BUY,100,19.54,1953.97,0.0,0.0,主升浪启动,1228.52
2024-04-02,688266,SELL,3600,51.94,186984.0,-8964.0,-4.57,策略S点(破均线),188212.52
2024-04-03,000426,BUY,15500,12.08,187312.53,0.0,0.0,主升浪启动,899.99
2024-04-03,000630,BUY,200,3.86,771.92,0.0,0.0,主升浪启动,128.07
2024-04-03,002405,SELL,3600,8.16,29376.0,-2448.0,-7.69,止损,29504.07
2024-04-03,600392,BUY,2700,10.56,28522.29,0.0,0.0,主升浪启动,981.78
2024-04-09,601600,SELL,100,6.82,682.14,3.79,0.56,策略S点(破均线),1663.92
2024-04-09,002407,BUY,100,15.72,1571.93,0.0,0.0,主升浪启动,91.99
2024-04-10,300433,SELL,15300,12.88,197069.12,-2206.0,-1.11,策略S点(破均线),197161.11
2024-04-10,000157,BUY,25000,7.87,196863.48,0.0,0.0,主升浪启动,297.63
2024-04-10,300750,SELL,1000,182.9,182900.04,892.01,0.49,策略S点(破均线),183197.67
2024-04-10,600233,BUY,11700,15.64,182985.85,0.0,0.0,主升浪启动,211.83
2024-04-11,002920,SELL,300,126.53,37960.17,1886.24,5.23,超时强平(10天),38172.0
2024-04-11,601179,BUY,6500,5.86,38117.8,0.0,0.0,主升浪启动,54.2
2024-04-12,601808,SELL,12200,18.39,224305.15,25357.26,12.75,超时强平(10天),224359.35
2024-04-12,601872,BUY,25500,7.82,199429.87,0.0,0.0,主升浪启动,24929.48
2024-04-12,600489,BUY,1800,13.33,23998.41,0.0,0.0,主升浪启动,931.06
2024-04-12,002407,SELL,100,14.75,1475.49,-96.44,-6.13,止损,2406.56
2024-04-15,002340,SELL,30300,6.18,187293.64,-12427.07,-6.22,策略S点(破均线),189700.2
2024-04-15,000807,BUY,13100,14.48,189696.18,0.0,0.0,主升浪启动,4.01
2024-04-16,000630,SELL,200,3.76,751.26,-20.66,-2.68,策略S点(破均线),755.28
2024-04-16,600489,SELL,1800,12.42,22352.81,-1645.61,-6.86,策略S点(破均线),23108.08
2024-04-16,000807,SELL,13100,13.63,178581.17,-11115.01,-5.86,策略S点(破均线),201689.26
2024-04-16,600233,SELL,11700,15.27,178644.94,-4340.91,-2.37,策略S点(破均线),380334.2
2024-04-16,000426,SELL,15500,12.46,193156.43,5843.9,3.12,策略S点(破均线),573490.63
2024-04-16,600549,SELL,100,19.27,1927.29,-26.69,-1.37,策略S点(破均线),575417.92
2024-04-16,002595,BUY,5100,38.49,196299.93,0.0,0.0,主升浪启动,379117.99
2024-04-16,600392,SELL,2700,10.06,27169.14,-1353.15,-4.74,策略S点(破均线),406287.12
2024-04-17,300979,BUY,3100,62.8,194679.07,0.0,0.0,主升浪启动,211608.05
2024-04-17,002130,BUY,16700,11.94,199323.9,0.0,0.0,主升浪启动,12284.15
2024-04-17,000425,BUY,1700,7.2,12243.27,0.0,0.0,主升浪启动,40.89
2024-04-17,601179,SELL,6500,7.07,45956.29,7838.49,20.56,止盈,45997.18
2024-04-17,688169,BUY,200,187.04,37407.78,0.0,0.0,主升浪启动,8589.4
2024-04-17,601677,BUY,600,12.35,7409.68,0.0,0.0,主升浪启动,1179.71
2024-04-17,601298,BUY,100,7.79,778.64,0.0,0.0,主升浪启动,401.08
2024-04-17,000415,BUY,100,2.41,241.0,0.0,0.0,主升浪启动,160.08
2024-04-18,600346,SELL,4000,14.59,58354.69,3682.04,6.73,超时强平(10天),58514.76
2024-04-18,601998,BUY,8300,7.05,58491.3,0.0,0.0,主升浪启动,23.46
2024-04-19,601998,SELL,8300,6.67,55319.65,-3171.66,-5.42,止损,55343.1
2024-04-22,000157,SELL,25000,7.9,197535.37,671.89,0.34,策略S点(破均线),252878.47
2024-04-22,002891,BUY,7700,25.69,197803.65,0.0,0.0,主升浪启动,55074.82
2024-04-22,000425,SELL,1700,6.73,11448.67,-794.6,-6.49,策略S点(破均线),66523.49
2024-04-22,600926,BUY,5900,11.27,66463.55,0.0,0.0,主升浪启动,59.95
2024-04-23,002891,SELL,7700,23.68,182327.94,-15475.71,-7.82,策略S点(破均线),182387.88
2024-04-23,601677,SELL,600,11.74,7043.56,-366.13,-4.94,策略S点(破均线),189431.44
2024-04-23,300979,SELL,3100,58.87,182483.0,-12196.07,-6.26,策略S点(破均线),371914.44
2024-04-23,000519,BUY,13300,14.97,199052.64,0.0,0.0,主升浪启动,172861.8
2024-04-23,601872,SELL,25500,7.85,200137.9,708.04,0.36,策略S点(破均线),372999.71
2024-04-23,002294,BUY,6700,29.63,198510.47,0.0,0.0,主升浪启动,174489.23
2024-04-24,002601,BUY,9100,19.13,174097.12,0.0,0.0,主升浪启动,392.12
2024-04-25,002595,SELL,5100,37.72,192393.71,-3906.22,-1.99,策略S点(破均线),192785.83
2024-04-25,002145,BUY,42600,4.52,192384.34,0.0,0.0,主升浪启动,401.49
2024-04-26,000519,SELL,13300,13.74,182752.05,-16300.58,-8.19,止损,183153.54
2024-04-26,002532,BUY,26600,6.87,182842.22,0.0,0.0,主升浪启动,311.32
2024-04-26,600816,BUY,100,3.09,309.0,0.0,0.0,主升浪启动,2.32
2024-04-26,601298,SELL,100,7.57,756.6,-22.04,-2.83,策略S点(破均线),758.92
2024-04-29,000035,BUY,100,4.86,486.48,0.0,0.0,主升浪启动,272.44
2024-04-30,002130,SELL,16700,14.61,243909.51,44585.61,22.37,止盈,244181.95
2024-04-30,002422,BUY,6100,32.34,197260.47,0.0,0.0,主升浪启动,46921.48
2024-04-30,002318,BUY,1900,23.55,44744.82,0.0,0.0,主升浪启动,2176.65
2024-04-30,600521,BUY,100,16.36,1636.39,0.0,0.0,主升浪启动,540.26
2024-05-06,688169,SELL,200,228.68,45736.15,8328.37,22.26,超时强平(10天),46276.42
2024-05-06,688169,BUY,200,228.68,45736.15,0.0,0.0,主升浪启动,540.26
2024-05-06,000415,SELL,100,2.54,254.0,13.0,5.39,超时强平(10天),794.26
2024-05-08,600816,SELL,100,2.96,296.0,-13.0,-4.21,策略S点(破均线),1090.26
2024-05-09,000425,BUY,100,7.65,765.03,0.0,0.0,主升浪启动,325.24
2024-05-09,600926,SELL,5900,11.76,69378.62,2915.07,4.39,超时强平(10天),69703.85
2024-05-09,603939,BUY,1800,36.95,66509.97,0.0,0.0,主升浪启动,3193.88
2024-05-09,601117,BUY,400,7.16,2864.42,0.0,0.0,主升浪启动,329.45
2024-05-09,601866,BUY,100,2.58,258.45,0.0,0.0,主升浪启动,71.0
2024-05-10,002294,SELL,6700,30.27,202799.08,4288.61,2.16,超时强平(10天),202870.08
2024-05-10,002145,SELL,42600,4.48,190707.79,-1676.55,-0.87,策略S点(破均线),393577.87
2024-05-10,601233,BUY,13100,15.17,198706.57,0.0,0.0,主升浪启动,194871.3
2024-05-10,002180,BUY,7300,26.36,192428.0,0.0,0.0,主升浪启动,2443.3
2024-05-13,600026,BUY,100,17.02,1701.58,0.0,0.0,主升浪启动,741.72
2024-05-13,000035,SELL,100,4.66,465.72,-20.76,-4.27,策略S点(破均线),1207.44
2024-05-13,002601,SELL,9100,20.35,185182.89,11085.78,6.37,超时强平(10天),186390.33
2024-05-13,688608,BUY,2000,91.59,183175.89,0.0,0.0,主升浪启动,3214.44
2024-05-14,002120,BUY,400,7.97,3188.01,0.0,0.0,主升浪启动,26.44
2024-05-15,688169,SELL,200,222.74,44547.81,-1188.34,-2.6,策略S点(破均线),44574.25
2024-05-15,000786,BUY,1300,33.74,43856.97,0.0,0.0,主升浪启动,717.28
2024-05-15,002422,SELL,6100,32.42,197783.4,522.93,0.27,策略S点(破均线),198500.68
2024-05-15,603939,SELL,1800,35.7,64256.36,-2253.61,-3.39,策略S点(破均线),262757.05
2024-05-15,002532,SELL,26600,7.11,189189.21,6346.99,3.47,超时强平(10天),451946.26
2024-05-15,002312,BUY,26000,7.67,199294.67,0.0,0.0,主升浪启动,252651.59
2024-05-16,300757,BUY,2200,90.61,199341.47,0.0,0.0,主升浪启动,53310.12
2024-05-16,002318,SELL,1900,23.55,44744.82,0.0,0.0,策略S点(破均线),98054.94
2024-05-16,002475,BUY,3100,31.25,96886.32,0.0,0.0,主升浪启动,1168.63
2024-05-17,600153,BUY,100,9.79,979.05,0.0,0.0,主升浪启动,189.58
2024-05-17,688608,SELL,2000,90.27,180549.97,-2625.92,-1.43,策略S点(破均线),180739.55
2024-05-17,600115,BUY,45800,3.94,180452.0,0.0,0.0,主升浪启动,287.55
2024-05-17,600026,SELL,100,15.97,1597.34,-104.24,-6.13,止损,1884.89
2024-05-17,300083,BUY,200,6.64,1328.0,0.0,0.0,主升浪启动,556.89
2024-05-17,600521,SELL,100,17.33,1733.11,96.72,5.91,超时强平(10天),2290.0
2024-05-17,002008,BUY,100,20.8,2080.31,0.0,0.0,主升浪启动,209.7
2024-05-20,000425,SELL,100,7.31,730.69,-34.34,-4.49,策略S点(破均线),940.38
2024-05-20,002532,BUY,100,7.72,771.81,0.0,0.0,主升浪启动,168.57
2024-05-21,601866,SELL,100,2.57,256.52,-1.93,-0.75,策略S点(破均线),425.1
2024-05-22,601233,SELL,13100,14.76,193399.09,-5307.47,-2.67,策略S点(破均线),193824.19
2024-05-22,601111,BUY,24800,7.79,193192.0,0.0,0.0,主升浪启动,632.19
2024-05-22,000786,SELL,1300,32.6,42383.2,-1473.77,-3.36,策略S点(破均线),43015.39
2024-05-22,601615,BUY,4200,10.03,42146.18,0.0,0.0,主升浪启动,869.21
2024-05-23,002532,SELL,100,7.3,729.64,-42.17,-5.46,止损,1598.84
2024-05-23,601233,BUY,100,15.61,1561.31,0.0,0.0,主升浪启动,37.53
2024-05-23,601117,SELL,400,7.55,3018.95,154.53,5.39,超时强平(10天),3056.48
2024-05-23,002312,SELL,26000,7.68,199802.43,507.76,0.25,策略S点(破均线),202858.91
2024-05-23,601615,SELL,4200,9.84,41313.57,-832.62,-1.98,策略S点(破均线),244172.48
2024-05-23,600153,SELL,100,9.29,929.04,-50.0,-5.11,止损,245101.52
2024-05-23,002008,SELL,100,20.33,2032.98,-47.32,-2.27,策略S点(破均线),247134.5
2024-05-24,300757,SELL,2200,85.91,188994.22,-10347.26,-5.19,策略S点(破均线),436128.71
2024-05-24,002475,SELL,3100,31.01,96123.67,-762.64,-0.79,策略S点(破均线),532252.39
2024-05-24,002180,SELL,7300,27.8,202940.0,10512.0,5.46,超时强平(10天),735192.39
2024-05-27,000400,BUY,6800,29.06,197579.28,0.0,0.0,主升浪启动,537613.11
2024-05-27,300395,BUY,6500,30.59,198803.12,0.0,0.0,主升浪启动,338809.99
2024-05-27,002532,BUY,25900,7.72,199863.99,0.0,0.0,主升浪启动,138946.0
2024-05-27,300083,SELL,200,6.3,1260.0,-68.0,-5.12,止损,140206.0
2024-05-27,601866,BUY,52800,2.65,140025.8,0.0,0.0,主升浪启动,180.2
2024-05-28,002120,SELL,400,8.51,3405.11,217.1,6.81,超时强平(10天),3585.31
2024-05-28,601233,SELL,100,14.97,1497.08,-64.23,-4.11,策略S点(破均线),5082.39
2024-05-28,601919,BUY,300,13.32,3994.71,0.0,0.0,主升浪启动,1087.68
2024-05-29,600219,BUY,300,3.53,1057.59,0.0,0.0,主升浪启动,30.09
2024-05-29,600115,SELL,45800,3.95,180910.0,458.0,0.25,策略S点(破均线),180940.09
2024-05-29,002155,BUY,11000,16.39,180308.79,0.0,0.0,主升浪启动,631.3
2024-05-30,601111,SELL,24800,7.49,185752.0,-7440.0,-3.85,策略S点(破均线),186383.3
2024-05-30,601866,SELL,52800,2.57,135952.32,-4073.48,-2.91,策略S点(破均线),322335.63
2024-05-31,603296,BUY,3300,59.52,196423.03,0.0,0.0,主升浪启动,125912.59
2024-05-31,002155,SELL,11000,15.06,165664.42,-14644.37,-8.12,止损,291577.01
2024-06-03,300502,BUY,2900,67.74,196451.74,0.0,0.0,主升浪启动,95125.27
2024-06-03,002532,SELL,25900,7.74,200589.89,725.9,0.36,策略S点(破均线),295715.16
2024-06-04,600875,BUY,11000,18.13,199446.34,0.0,0.0,主升浪启动,96268.82
2024-06-04,300001,BUY,4200,22.43,94220.19,0.0,0.0,主升浪启动,2048.63
2024-06-04,000039,BUY,200,10.15,2030.79,0.0,0.0,主升浪启动,17.85
2024-06-05,600219,SELL,300,3.4,1019.92,-37.67,-3.56,策略S点(破均线),1037.76
2024-06-07,600875,SELL,11000,17.63,193897.44,-5548.9,-2.78,策略S点(破均线),194935.2
2024-06-07,603650,BUY,6200,31.36,194408.43,0.0,0.0,主升浪启动,526.77
2024-06-11,601919,SELL,300,13.26,3976.7,-18.01,-0.45,策略S点(破均线),4503.47
2024-06-11,000519,BUY,200,15.62,3124.8,0.0,0.0,主升浪启动,1378.67
2024-06-11,300001,SELL,4200,21.57,90605.92,-3614.27,-3.84,策略S点(破均线),91984.59
2024-06-11,300751,BUY,600,142.99,85794.18,0.0,0.0,主升浪启动,6190.41
2024-06-11,000400,SELL,6800,30.65,208417.24,10837.96,5.49,超时强平(10天),214607.65
2024-06-11,688072,BUY,1200,144.33,173197.95,0.0,0.0,主升浪启动,41409.7
2024-06-11,000039,SELL,200,9.49,1898.0,-132.78,-6.54,策略S点(破均线),43307.71
2024-06-11,300395,SELL,6500,33.89,220290.97,21487.85,10.81,超时强平(10天),263598.68
2024-06-11,688981,BUY,4000,48.94,195760.0,0.0,0.0,主升浪启动,67838.68
2024-06-12,601225,BUY,2700,24.72,66738.83,0.0,0.0,主升浪启动,1099.85
2024-06-14,300751,SELL,600,133.77,80263.05,-5531.13,-6.45,策略S点(破均线),81362.91
2024-06-14,688981,SELL,4000,46.49,185960.0,-9800.0,-5.01,策略S点(破均线),267322.91
2024-06-14,600312,BUY,12300,16.21,199395.0,0.0,0.0,主升浪启动,67927.91
2024-06-14,603296,SELL,3300,56.72,187184.85,-9238.18,-4.7,策略S点(破均线),255112.76
2024-06-14,002916,BUY,2400,81.31,195138.39,0.0,0.0,主升浪启动,59974.37
2024-06-14,300308,BUY,400,137.61,55042.29,0.0,0.0,主升浪启动,4932.08
2024-06-14,300476,BUY,100,32.89,3288.65,0.0,0.0,主升浪启动,1643.42
2024-06-17,601179,BUY,200,7.49,1497.68,0.0,0.0,主升浪启动,145.75
2024-06-18,000519,SELL,200,14.8,2959.39,-165.41,-5.29,策略S点(破均线),3105.14
2024-06-18,002384,BUY,100,19.3,1930.22,0.0,0.0,主升浪启动,1174.92
2024-06-18,300502,SELL,2900,81.84,237349.14,40897.4,20.82,超时强平(10天),238524.06
2024-06-18,300502,BUY,2400,81.84,196426.87,0.0,0.0,主升浪启动,42097.19
2024-06-18,688072,SELL,1200,136.08,163292.37,-9905.58,-5.72,策略S点(破均线),205389.55
2024-06-19,300346,BUY,7400,26.77,198125.9,0.0,0.0,主升浪启动,7263.66
2024-06-19,600938,BUY,200,28.79,5758.67,0.0,0.0,主升浪启动,1504.98
2024-06-19,601225,SELL,2700,23.97,64722.98,-2015.84,-3.02,策略S点(破均线),66227.97
2024-06-20,601298,BUY,7700,8.56,65893.99,0.0,0.0,主升浪启动,333.97
2024-06-20,300346,SELL,7400,24.63,182246.51,-15879.39,-8.01,策略S点(破均线),182580.49
2024-06-20,603650,SELL,6200,30.63,189925.34,-4483.09,-2.31,策略S点(破均线),372505.83
2024-06-21,002384,SELL,100,18.11,1810.52,-119.7,-6.2,止损,374316.34
2024-06-24,300476,SELL,100,30.99,3099.42,-189.23,-5.75,策略S点(破均线),377415.76
2024-06-25,300308,SELL,400,134.22,53689.12,-1353.17,-2.46,策略S点(破均线),431104.88
2024-06-25,300502,SELL,2400,76.02,182445.1,-13981.77,-7.12,止损,613549.98
2024-06-25,002916,SELL,2400,79.45,190678.6,-4459.79,-2.29,策略S点(破均线),804228.59
2024-06-25,601179,SELL,200,7.22,1443.22,-54.46,-3.64,策略S点(破均线),805671.8
2024-06-26,002600,BUY,33100,6.04,199833.6,0.0,0.0,主升浪启动,605838.2
2024-06-26,002938,BUY,5100,39.16,199726.04,0.0,0.0,主升浪启动,406112.16
2024-06-26,300433,BUY,11600,17.17,199213.01,0.0,0.0,主升浪启动,206899.15
2024-06-27,600312,SELL,12300,17.15,210998.75,11603.75,5.82,策略S点(破均线),417897.9
2024-06-27,002384,BUY,10000,19.97,199705.31,0.0,0.0,主升浪启动,218192.59
2024-06-28,600312,BUY,10600,18.72,198468.93,0.0,0.0,主升浪启动,19723.66
2024-06-28,601179,BUY,2500,7.82,19547.59,0.0,0.0,主升浪启动,176.07
2024-07-02,002938,SELL,5100,37.21,189757.01,-9969.03,-4.99,策略S点(破均线),189933.08
2024-07-03,600938,SELL,200,31.82,6363.6,604.93,10.5,超时强平(10天),196296.68
2024-07-03,601179,SELL,2500,7.38,18453.51,-1094.08,-5.6,策略S点(破均线),214750.19
2024-07-03,688082,BUY,2200,86.73,190801.39,0.0,0.0,主升浪启动,23948.8
2024-07-03,600584,BUY,700,32.24,22565.05,0.0,0.0,主升浪启动,1383.75
2024-07-04,601298,SELL,7700,8.91,68580.66,2686.66,4.08,超时强平(10天),69964.41
2024-07-05,302132,BUY,1400,49.54,69356.0,0.0,0.0,主升浪启动,608.41
2024-07-08,003816,BUY,100,4.75,475.36,0.0,0.0,主升浪启动,133.05
2024-07-08,600584,SELL,700,31.08,21756.66,-808.38,-3.58,策略S点(破均线),21889.71
2024-07-09,002463,BUY,500,39.79,19896.78,0.0,0.0,主升浪启动,1992.93
2024-07-09,002130,BUY,100,16.16,1616.04,0.0,0.0,主升浪启动,376.89
2024-07-10,300433,SELL,11600,19.15,222142.37,22929.36,11.51,超时强平(10天),222519.25
2024-07-10,603596,BUY,4300,46.03,197947.14,0.0,0.0,主升浪启动,24572.12
2024-07-10,002241,BUY,1100,21.05,23159.08,0.0,0.0,主升浪启动,1413.04
2024-07-10,002384,SELL,10000,24.5,244993.12,45287.82,22.68,止盈,246406.16
2024-07-10,002384,BUY,7600,25.98,197414.98,0.0,0.0,主升浪启动,48991.18
2024-07-10,002600,SELL,33100,7.41,245340.26,45506.66,22.77,止盈,294331.44
2024-07-10,002916,BUY,2100,91.57,192296.41,0.0,0.0,主升浪启动,102035.03
2024-07-11,002273,BUY,5000,20.21,101025.28,0.0,0.0,主升浪启动,1009.75
2024-07-12,600312,SELL,10600,19.59,207652.58,9183.65,4.63,超时强平(10天),208662.33
2024-07-15,688608,BUY,1600,118.51,189608.74,0.0,0.0,主升浪启动,19053.59
2024-07-15,002273,SELL,5000,19.12,95581.69,-5443.6,-5.39,止损,114635.28
2024-07-15,002273,BUY,5800,19.73,114458.7,0.0,0.0,主升浪启动,176.57
2024-07-16,603596,SELL,4300,43.73,188039.1,-9908.03,-5.01,止损,188215.68
2024-07-16,300476,BUY,4500,41.48,186667.43,0.0,0.0,主升浪启动,1548.25
2024-07-16,002155,BUY,100,15.46,1546.42,0.0,0.0,主升浪启动,1.83
2024-07-16,002130,SELL,100,15.27,1526.59,-89.45,-5.54,止损,1528.42
2024-07-17,688082,SELL,2200,91.4,201083.84,10282.45,5.39,超时强平(10天),202612.27
2024-07-17,002463,SELL,500,35.39,17692.59,-2204.19,-11.08,策略S点(破均线),220304.86
2024-07-17,302132,SELL,1400,47.3,66220.0,-3136.0,-4.52,策略S点(破均线),286524.86
2024-07-17,600418,BUY,9400,21.26,199842.37,0.0,0.0,主升浪启动,86682.49
2024-07-18,300604,BUY,2400,35.03,84076.26,0.0,0.0,主升浪启动,2606.23
2024-07-18,600482,BUY,100,22.93,2292.5,0.0,0.0,主升浪启动,313.73
2024-07-18,000415,BUY,100,2.66,266.0,0.0,0.0,主升浪启动,47.73
2024-07-18,002273,SELL,5800,18.55,107575.25,-6883.45,-6.01,止损,107622.98
2024-07-18,300476,SELL,4500,38.24,172101.54,-14565.89,-7.8,止损,279724.52
2024-07-19,300408,BUY,5900,33.55,197950.01,0.0,0.0,主升浪启动,81774.51
2024-07-19,605117,BUY,1200,64.6,77523.78,0.0,0.0,主升浪启动,4250.73
2024-07-19,002384,SELL,7600,24.68,187559.39,-9855.59,-4.99,策略S点(破均线),191810.12
2024-07-19,002916,SELL,2100,91.47,192089.35,-207.06,-0.11,策略S点(破均线),383899.47
2024-07-19,688256,BUY,600,268.4,161040.0,0.0,0.0,主升浪启动,222859.47
2024-07-19,002155,SELL,100,14.49,1448.86,-97.56,-6.31,止损,224308.33
2024-07-19,002180,BUY,6900,28.64,197616.0,0.0,0.0,主升浪启动,26692.33
2024-07-19,688187,BUY,400,52.63,21052.04,0.0,0.0,主升浪启动,5640.29
2024-07-22,300476,BUY,100,39.65,3964.91,0.0,0.0,主升浪启动,1675.38
2024-07-22,003816,SELL,100,4.83,483.02,7.67,1.61,超时强平(10天),2158.4
2024-07-22,600418,SELL,9400,20.15,189410.0,-10432.37,-5.22,止损,191568.4
2024-07-22,600418,BUY,9000,21.2,190800.0,0.0,0.0,主升浪启动,768.4
2024-07-23,300604,SELL,2400,32.77,78640.4,-5435.86,-6.47,策略S点(破均线),79408.8
2024-07-23,688187,SELL,400,51.15,20459.3,-592.75,-2.82,策略S点(破均线),99868.1
2024-07-23,002241,SELL,1100,21.69,23860.87,701.79,3.03,策略S点(破均线),123728.97
2024-07-24,003816,BUY,24300,5.08,123539.97,0.0,0.0,主升浪启动,189.01
2024-07-24,688256,SELL,600,249.0,149400.0,-11640.0,-7.23,止损,149589.01
2024-07-24,600418,SELL,9000,19.99,179910.0,-10890.0,-5.71,止损,329499.01
2024-07-24,600028,BUY,32000,6.25,199934.27,0.0,0.0,主升浪启动,129564.74
2024-07-24,688608,SELL,1600,118.3,189279.06,-329.68,-0.17,策略S点(破均线),318843.81
2024-07-24,002180,SELL,6900,27.35,188715.0,-8901.0,-4.5,策略S点(破均线),507558.81
2024-07-25,300408,SELL,5900,31.51,185880.6,-12069.41,-6.1,止损,693439.41
2024-07-25,300476,SELL,100,38.19,3819.5,-145.41,-3.67,策略S点(破均线),697258.91
2024-07-25,000415,SELL,100,2.61,261.0,-5.0,-1.88,策略S点(破均线),697519.91
2024-07-26,300699,BUY,7200,27.57,198494.31,0.0,0.0,主升浪启动,499025.6
2024-07-29,002130,BUY,12100,16.48,199389.42,0.0,0.0,主升浪启动,299636.18
