Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2025-05-23,002422,BUY,300,38.71,11612.96,0.0,0.0,主升浪启动,1947.78
2025-05-26,601111,BUY,200,8.12,1624.0,0.0,0.0,主升浪启动,323.78
2025-05-26,300750,SELL,200,254.98,50995.75,-3622.91,-6.63,策略S点(破均线),51319.53
2025-05-26,600000,SELL,15400,11.7,180108.12,-448.4,-0.25,策略S点(破均线),231427.65
2025-05-26,000967,BUY,28800,6.94,199925.18,0.0,0.0,主升浪启动,31502.47
2025-05-27,002074,BUY,1200,25.87,31040.26,0.0,0.0,主升浪启动,462.21
2025-05-27,601919,SELL,100,14.51,1451.48,-24.34,-1.65,策略S点(破均线),1913.69
2025-05-28,002422,SELL,300,36.56,10966.64,-646.31,-5.57,止损,12880.33
2025-05-28,601127,SELL,100,138.24,13823.82,-735.61,-5.05,止损,26704.16
2025-05-29,300502,BUY,300,87.16,26148.0,0.0,0.0,主升浪启动,556.16
2025-05-29,002074,SELL,1200,24.55,29461.33,-1578.93,-5.09,止损,30017.49
2025-05-29,688578,BUY,200,94.88,18975.93,0.0,0.0,主升浪启动,11041.56
2025-05-29,002294,BUY,200,45.25,9050.0,0.0,0.0,主升浪启动,1991.56
2025-05-30,600660,SELL,3100,57.23,177405.31,-3152.1,-1.75,策略S点(破均线),179396.87
2025-05-30,601998,BUY,23500,7.63,179232.66,0.0,0.0,主升浪启动,164.21
2025-05-30,000963,SELL,4400,43.75,192521.0,17658.53,10.1,超时强平(10天),192685.21
2025-05-30,000963,BUY,4400,43.75,192521.0,0.0,0.0,主升浪启动,164.21
2025-06-03,601111,SELL,200,7.96,1592.0,-32.0,-1.97,策略S点(破均线),1756.21
2025-06-03,000967,SELL,28800,6.95,200205.58,280.4,0.14,策略S点(破均线),201961.79
2025-06-03,603087,BUY,3500,56.27,196927.86,0.0,0.0,主升浪启动,5033.93
2025-06-04,002422,BUY,100,39.07,3907.38,0.0,0.0,主升浪启动,1126.54
2025-06-04,601825,BUY,100,9.89,989.31,0.0,0.0,主升浪启动,137.23
2025-06-05,002821,SELL,2300,90.32,207746.98,12146.95,6.21,超时强平(10天),207884.21
2025-06-05,600392,BUY,15400,12.9,198724.41,0.0,0.0,主升浪启动,9159.81
2025-06-05,002422,SELL,100,37.14,3713.59,-193.8,-4.96,策略S点(破均线),12873.39
2025-06-05,002463,BUY,300,35.14,10542.0,0.0,0.0,主升浪启动,2331.39
2025-06-06,000426,BUY,100,15.37,1536.55,0.0,0.0,主升浪启动,794.84
2025-06-11,000963,SELL,4400,43.04,189383.63,-3137.38,-1.63,策略S点(破均线),190178.47
2025-06-11,002558,BUY,11200,16.97,190098.18,0.0,0.0,主升浪启动,80.29
2025-06-11,688578,SELL,200,93.28,18655.08,-320.85,-1.69,策略S点(破均线),18735.37
2025-06-12,000963,BUY,400,44.7,17879.18,0.0,0.0,主升浪启动,856.19
2025-06-13,300502,SELL,300,100.05,30015.0,3867.0,14.79,超时强平(10天),30871.19
2025-06-13,002294,SELL,200,54.97,10994.0,1944.0,21.48,超时强平(10天),41865.19
2025-06-13,600760,BUY,700,54.76,38334.08,0.0,0.0,主升浪启动,3531.11
2025-06-13,603087,SELL,3500,55.83,195405.0,-1522.86,-0.77,策略S点(破均线),198936.11
2025-06-13,601825,SELL,100,9.35,934.93,-54.38,-5.5,策略S点(破均线),199871.04
2025-06-13,600988,BUY,6800,29.06,197579.56,0.0,0.0,主升浪启动,2291.49
2025-06-16,601998,SELL,23500,8.08,189815.49,10582.83,5.9,超时强平(10天),192106.98
2025-06-16,000963,SELL,400,43.32,17327.77,-551.41,-3.08,策略S点(破均线),209434.75
2025-06-16,300502,BUY,1800,106.7,192060.0,0.0,0.0,主升浪启动,17374.75
2025-06-16,600673,BUY,1500,11.21,16815.0,0.0,0.0,主升浪启动,559.75
2025-06-18,600392,SELL,15400,13.19,203147.28,4422.88,2.23,策略S点(破均线),203707.03
2025-06-18,300476,BUY,1700,117.0,198900.0,0.0,0.0,主升浪启动,4807.03
2025-06-19,600760,SELL,700,53.34,37335.58,-998.5,-2.6,策略S点(破均线),42142.61
2025-06-19,002463,SELL,300,45.49,13647.0,3105.0,29.45,止盈,55789.61
2025-06-19,600988,SELL,6800,27.35,185957.23,-11622.33,-5.88,策略S点(破均线),241746.84
2025-06-19,000426,SELL,100,15.34,1533.56,-2.99,-0.19,策略S点(破均线),243280.4
2025-06-19,002558,SELL,11200,20.72,232069.36,41971.18,22.08,止盈,475349.76
2025-06-19,300308,BUY,1500,128.17,192252.55,0.0,0.0,主升浪启动,283097.21
2025-06-19,002555,BUY,12300,16.23,199570.24,0.0,0.0,主升浪启动,83526.97
2025-06-23,000547,BUY,10400,7.96,82784.0,0.0,0.0,主升浪启动,742.97
2025-06-25,601377,BUY,100,6.22,622.47,0.0,0.0,主升浪启动,120.5
2025-06-30,600673,SELL,1500,11.63,17445.0,630.0,3.75,超时强平(10天),17565.5
2025-06-30,688002,BUY,200,69.57,13914.84,0.0,0.0,主升浪启动,3650.66
2025-06-30,300502,SELL,1800,127.02,228636.0,36576.0,19.04,超时强平(10天),232286.66
2025-06-30,300502,BUY,1500,127.02,190530.0,0.0,0.0,主升浪启动,41756.66
2025-06-30,300763,BUY,700,57.39,40173.0,0.0,0.0,主升浪启动,1583.66
2025-06-30,600879,BUY,100,10.47,1047.0,0.0,0.0,主升浪启动,536.66
2025-07-02,300476,SELL,1700,134.58,228786.0,29886.0,15.03,超时强平(10天),229322.66
2025-07-03,300308,SELL,1500,142.11,213171.06,20918.52,10.88,超时强平(10天),442493.72
2025-07-03,603129,BUY,800,235.43,188344.0,0.0,0.0,主升浪启动,254149.72
2025-07-03,688063,BUY,4000,47.99,191960.0,0.0,0.0,主升浪启动,62189.72
2025-07-03,603296,BUY,700,84.43,59101.0,0.0,0.0,主升浪启动,3088.72
2025-07-03,600521,BUY,100,21.72,2172.02,0.0,0.0,主升浪启动,916.7
2025-07-03,002555,SELL,12300,17.06,209820.07,10249.83,5.14,超时强平(10天),210736.78
2025-07-03,002738,BUY,5800,34.07,197606.08,0.0,0.0,主升浪启动,13130.69
2025-07-03,000426,BUY,700,16.77,11739.37,0.0,0.0,主升浪启动,1391.33
2025-07-04,600673,BUY,100,12.87,1287.0,0.0,0.0,主升浪启动,104.33
2025-07-04,000547,SELL,10400,8.07,83928.0,1144.0,1.38,策略S点(破均线),84032.33
2025-07-04,002463,BUY,1700,47.3,80410.0,0.0,0.0,主升浪启动,3622.33
2025-07-04,601166,BUY,100,24.11,2411.25,0.0,0.0,主升浪启动,1211.08
2025-07-07,600016,BUY,200,5.03,1006.68,0.0,0.0,主升浪启动,204.4
2025-07-07,688002,SELL,200,67.46,13491.73,-423.11,-3.04,策略S点(破均线),13696.13
2025-07-07,688063,SELL,4000,45.5,182000.0,-9960.0,-5.19,止损,195696.13
2025-07-07,000617,BUY,25000,7.82,195489.2,0.0,0.0,主升浪启动,206.93
2025-07-09,600879,SELL,100,10.07,1007.0,-40.0,-3.82,策略S点(破均线),1213.93
2025-07-09,601377,SELL,100,6.1,609.74,-12.72,-2.04,超时强平(10天),1823.67
2025-07-10,600208,BUY,500,3.3,1650.0,0.0,0.0,主升浪启动,173.67
2025-07-11,603296,SELL,700,80.27,56189.0,-2912.0,-4.93,策略S点(破均线),56362.67
2025-07-11,300395,BUY,1000,54.32,54320.0,0.0,0.0,主升浪启动,2042.67
2025-07-11,601456,BUY,100,10.99,1099.04,0.0,0.0,主升浪启动,943.63
2025-07-11,600864,BUY,100,6.82,682.0,0.0,0.0,主升浪启动,261.63
2025-07-11,600010,BUY,100,2.09,209.0,0.0,0.0,主升浪启动,52.63
2025-07-11,000617,SELL,25000,9.45,236278.3,40789.1,20.87,止盈,236330.93
2025-07-11,600521,SELL,100,20.56,2056.0,-116.02,-5.34,策略S点(破均线),238386.93
2025-07-11,600392,BUY,13300,14.95,198890.51,0.0,0.0,主升浪启动,39496.42
2025-07-11,300033,BUY,100,287.17,28717.22,0.0,0.0,主升浪启动,10779.2
2025-07-11,600150,BUY,300,34.77,10431.0,0.0,0.0,主升浪启动,348.2
2025-07-14,300763,SELL,700,62.65,43855.0,3682.0,9.17,超时强平(10天),44203.2
2025-07-14,600104,BUY,2500,17.66,44147.44,0.0,0.0,主升浪启动,55.76
2025-07-14,300502,SELL,1500,130.9,196350.0,5820.0,3.05,超时强平(10天),196405.76
2025-07-14,002916,BUY,1500,123.98,185970.0,0.0,0.0,主升浪启动,10435.76
2025-07-14,300390,BUY,500,20.36,10180.0,0.0,0.0,主升浪启动,255.76
2025-07-15,601166,SELL,100,23.72,2372.41,-38.84,-1.61,策略S点(破均线),2628.17
2025-07-15,002738,SELL,5800,32.0,185600.0,-12006.08,-6.08,策略S点(破均线),188228.17
2025-07-16,300502,BUY,1100,169.8,186780.0,0.0,0.0,主升浪启动,1448.17
2025-07-16,603129,SELL,800,230.32,184256.0,-4088.0,-2.17,策略S点(破均线),185704.17
2025-07-17,002281,BUY,3700,49.31,182447.0,0.0,0.0,主升浪启动,3257.17
2025-07-17,605589,BUY,100,30.89,3089.0,0.0,0.0,主升浪启动,168.17
2025-07-17,000426,SELL,700,17.7,12388.07,648.7,5.53,超时强平(10天),12556.23
2025-07-17,601066,BUY,400,25.45,10179.54,0.0,0.0,主升浪启动,2376.69
2025-07-17,000932,BUY,400,5.28,2112.0,0.0,0.0,主升浪启动,264.69
2025-07-17,300033,SELL,100,274.93,27492.55,-1224.67,-4.26,策略S点(破均线),27757.24
2025-07-17,600862,BUY,1000,26.71,26710.0,0.0,0.0,主升浪启动,1047.24
2025-07-18,000617,BUY,100,9.69,968.99,0.0,0.0,主升浪启动,78.25
2025-07-18,002463,SELL,1700,52.1,88570.0,8160.0,10.15,超时强平(10天),88648.25
2025-07-18,688506,BUY,200,321.04,64208.0,0.0,0.0,主升浪启动,24440.25
2025-07-18,000792,BUY,1300,18.11,23543.0,0.0,0.0,主升浪启动,897.25
2025-07-18,600673,SELL,100,14.36,1436.0,149.0,11.58,超时强平(10天),2333.25
2025-07-21,300395,SELL,1000,65.61,65610.0,11290.0,20.78,止盈,67943.25
2025-07-21,300395,BUY,900,69.8,62820.0,0.0,0.0,主升浪启动,5123.25
2025-07-21,002436,BUY,300,14.93,4479.0,0.0,0.0,主升浪启动,644.25
2025-07-21,600016,SELL,200,5.22,1043.15,36.47,3.62,超时强平(10天),1687.39
2025-07-21,601618,BUY,500,3.14,1570.0,0.0,0.0,主升浪启动,117.39
2025-07-22,600392,SELL,13300,18.66,248115.58,49225.07,24.75,止盈,248232.98
2025-07-22,000683,BUY,35000,5.7,199500.0,0.0,0.0,主升浪启动,48732.98
2025-07-22,000630,BUY,13500,3.6,48632.33,0.0,0.0,主升浪启动,100.64
2025-07-22,688506,SELL,200,299.0,59800.0,-4408.0,-6.87,止损,59900.64
2025-07-22,600549,BUY,2500,23.23,58084.45,0.0,0.0,主升浪启动,1816.19
2025-07-22,000617,SELL,100,9.18,918.25,-50.74,-5.24,策略S点(破均线),2734.44
2025-07-22,000708,BUY,200,13.54,2708.46,0.0,0.0,主升浪启动,25.98
2025-07-22,600104,SELL,2500,17.47,43674.88,-472.56,-1.07,策略S点(破均线),43700.86
2025-07-22,000933,BUY,2200,19.39,42658.0,0.0,0.0,主升浪启动,1042.86
2025-07-22,002266,BUY,200,4.06,812.0,0.0,0.0,主升浪启动,230.86
2025-07-23,002281,SELL,3700,47.23,174751.0,-7696.0,-4.22,策略S点(破均线),174981.86
2025-07-23,300757,BUY,900,181.27,163145.69,0.0,0.0,主升浪启动,11836.17
2025-07-23,000776,BUY,600,19.45,11672.75,0.0,0.0,主升浪启动,163.42
2025-07-24,002266,SELL,200,4.92,984.0,172.0,21.18,止盈,1147.42
2025-07-24,600958,BUY,100,11.38,1137.9,0.0,0.0,主升浪启动,9.52
2025-07-24,600208,SELL,500,3.8,1900.0,250.0,15.15,超时强平(10天),1909.52
2025-07-24,600208,BUY,500,3.8,1900.0,0.0,0.0,主升浪启动,9.52
2025-07-25,600150,SELL,300,35.13,10539.0,108.0,1.04,超时强平(10天),10548.52
2025-07-25,603799,BUY,200,44.92,8984.0,0.0,0.0,主升浪启动,1564.52
2025-07-25,600864,SELL,100,6.98,698.0,16.0,2.35,超时强平(10天),2262.52
2025-07-25,002497,BUY,100,15.59,1559.0,0.0,0.0,主升浪启动,703.52
2025-07-25,601456,SELL,100,11.51,1150.76,51.72,4.71,超时强平(10天),1854.28
2025-07-25,002120,BUY,200,7.94,1588.0,0.0,0.0,主升浪启动,266.28
2025-07-25,600010,SELL,100,2.59,259.0,50.0,23.92,止盈,525.28
2025-07-25,605589,SELL,100,30.49,3049.0,-40.0,-1.29,策略S点(破均线),3574.28
2025-07-25,300529,BUY,100,24.11,2411.0,0.0,0.0,主升浪启动,1163.28
2025-07-28,002414,BUY,100,11.22,1122.0,0.0,0.0,主升浪启动,41.28
2025-07-28,002916,SELL,1500,145.18,217770.0,31800.0,17.1,超时强平(10天),217811.28
2025-07-28,002916,BUY,1300,145.18,188734.0,0.0,0.0,主升浪启动,29077.28
2025-07-28,600392,BUY,1100,24.53,26984.35,0.0,0.0,主升浪启动,2092.93
2025-07-28,300390,SELL,500,21.05,10525.0,345.0,3.39,超时强平(10天),12617.93
2025-07-29,002938,BUY,200,53.36,10672.0,0.0,0.0,主升浪启动,1945.93
2025-07-29,601618,SELL,500,3.07,1535.0,-35.0,-2.23,策略S点(破均线),3480.93
2025-07-29,002436,SELL,300,18.4,5520.0,1041.0,23.24,止盈,9000.93
2025-07-29,603486,BUY,100,76.69,7669.0,0.0,0.0,主升浪启动,1331.93
2025-07-29,601727,BUY,100,8.29,829.0,0.0,0.0,主升浪启动,502.93
2025-07-30,300502,SELL,1100,190.35,209385.0,22605.0,12.1,超时强平(10天),209887.93
2025-07-30,601336,BUY,3000,65.55,196638.21,0.0,0.0,主升浪启动,13249.71
2025-07-30,600895,BUY,300,33.8,10140.13,0.0,0.0,主升浪启动,3109.58
2025-07-30,002493,BUY,300,9.59,2877.0,0.0,0.0,主升浪启动,232.58
2025-07-31,000933,SELL,2200,17.7,38940.0,-3718.0,-8.72,策略S点(破均线),39172.58
2025-07-31,601727,SELL,100,7.78,778.0,-51.0,-6.15,策略S点(破均线),39950.58
2025-07-31,300474,BUY,500,79.6,39800.0,0.0,0.0,主升浪启动,150.58
2025-07-31,601066,SELL,400,25.27,10108.38,-71.16,-0.7,超时强平(10天),10258.96
2025-07-31,000630,SELL,13500,3.44,46494.65,-2137.69,-4.4,策略S点(破均线),56753.61
2025-07-31,600549,SELL,2500,23.07,57686.96,-397.5,-0.68,策略S点(破均线),114440.57
