Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2024-07-30,003816,SELL,1200,4.84,5808.0,-292.74,-4.8,策略S点(破均线),159329.3
2024-07-30,300699,SELL,6800,27.18,184857.56,-2609.28,-1.39,策略S点(破均线),344186.87
2024-07-30,600460,BUY,9200,21.7,199684.59,0.0,0.0,主升浪启动,144502.28
2024-07-30,600028,SELL,32000,6.07,194230.44,-5703.83,-2.85,策略S点(破均线),338732.72
2024-07-31,688012,BUY,1200,156.94,188329.69,0.0,0.0,主升浪启动,150403.03
2024-07-31,688120,BUY,1400,96.55,135175.76,0.0,0.0,主升浪启动,15227.27
2024-07-31,600166,BUY,5300,2.85,15105.0,0.0,0.0,主升浪启动,122.27
2024-07-31,600482,SELL,8700,22.83,198593.82,-853.8,-0.43,策略S点(破均线),198716.09
2024-07-31,688041,BUY,2400,79.38,190507.89,0.0,0.0,主升浪启动,8208.2
2024-07-31,000415,BUY,2800,2.9,8120.0,0.0,0.0,主升浪启动,88.2
2024-08-05,688041,SELL,2400,73.7,176872.79,-13635.09,-7.16,策略S点(破均线),176961.0
2024-08-05,688120,SELL,1400,91.62,128268.9,-6906.86,-5.11,策略S点(破均线),305229.89
2024-08-05,600166,SELL,5300,2.56,13568.0,-1537.0,-10.18,策略S点(破均线),318797.89
2024-08-05,002130,SELL,11000,15.65,172189.02,-9074.09,-5.01,止损,490986.91
2024-08-06,600859,BUY,13100,15.21,199270.51,0.0,0.0,主升浪启动,291716.4
2024-08-06,600879,BUY,24600,8.1,199363.65,0.0,0.0,主升浪启动,92352.75
2024-08-06,688235,BUY,600,137.08,82248.0,0.0,0.0,主升浪启动,10104.75
2024-08-06,600763,BUY,200,46.43,9286.3,0.0,0.0,主升浪启动,818.45
2024-08-06,600460,SELL,9200,21.25,195459.43,-4225.16,-2.12,策略S点(破均线),196277.88
2024-08-07,000415,SELL,2800,2.74,7672.0,-448.0,-5.52,止损,203949.88
2024-08-08,688082,BUY,2000,96.1,192195.17,0.0,0.0,主升浪启动,11754.72
2024-08-08,600879,SELL,24600,7.86,193248.2,-6115.45,-3.07,策略S点(破均线),205002.91
2024-08-08,600859,SELL,13100,14.3,187288.23,-11982.28,-6.01,止损,392291.15
2024-08-08,002001,BUY,9200,21.71,199773.49,0.0,0.0,主升浪启动,192517.66
2024-08-09,002001,SELL,9200,20.08,184746.28,-15027.21,-7.52,策略S点(破均线),377263.94
2024-08-09,688012,SELL,1200,153.02,183621.45,-4708.24,-2.5,策略S点(破均线),560885.38
2024-08-09,600763,SELL,200,43.38,8676.97,-609.33,-6.56,策略S点(破均线),569562.36
2024-08-14,002405,BUY,26200,7.63,199906.0,0.0,0.0,主升浪启动,369656.36
2024-08-16,688082,SELL,2000,91.09,182187.49,-10007.68,-5.21,策略S点(破均线),551843.84
2024-08-19,002405,SELL,26200,7.16,187592.0,-12314.0,-6.16,止损,739435.84
2024-08-19,600350,BUY,21600,9.23,199400.84,0.0,0.0,主升浪启动,540035.01
2024-08-20,688235,SELL,600,147.22,88332.0,6084.0,7.4,超时强平(10天),628367.01
2024-08-21,002600,BUY,28000,7.13,199728.0,0.0,0.0,主升浪启动,428639.01
2024-08-26,601898,BUY,15700,12.69,199304.88,0.0,0.0,主升浪启动,229334.13
2024-08-26,603392,BUY,2700,72.71,196317.0,0.0,0.0,主升浪启动,33017.13
2024-08-27,600028,BUY,4900,6.74,33005.29,0.0,0.0,主升浪启动,11.84
2024-08-27,002600,SELL,28000,6.8,190522.66,-9205.34,-4.61,策略S点(破均线),190534.49
2024-08-28,300972,BUY,6300,30.11,189691.72,0.0,0.0,主升浪启动,842.78
2024-08-29,600350,SELL,21600,9.01,194638.41,-4762.43,-2.39,策略S点(破均线),195481.19
2024-08-29,300438,BUY,7100,27.19,193049.0,0.0,0.0,主升浪启动,2432.19
2024-08-30,600839,BUY,400,4.97,1986.9,0.0,0.0,主升浪启动,445.29
2024-08-30,600028,SELL,4900,6.39,31304.46,-1700.83,-5.15,策略S点(破均线),31749.75
2024-08-30,002600,BUY,3800,8.35,31724.55,0.0,0.0,主升浪启动,25.19
2024-09-02,603392,SELL,2700,69.85,188595.0,-7722.0,-3.93,策略S点(破均线),188620.19
2024-09-02,600839,SELL,400,4.74,1896.23,-90.67,-4.56,策略S点(破均线),190516.42
2024-09-03,002600,SELL,3800,7.77,29528.82,-2195.73,-6.92,止损,220045.24
2024-09-04,601898,SELL,15700,12.74,200050.78,745.9,0.37,策略S点(破均线),420096.03
2024-09-05,300438,SELL,7100,24.95,177145.0,-15904.0,-8.24,策略S点(破均线),597241.03
2024-09-06,002456,BUY,22500,8.85,199125.0,0.0,0.0,主升浪启动,398116.03
2024-09-06,600418,BUY,8900,22.47,199983.0,0.0,0.0,主升浪启动,198133.03
2024-09-06,300068,BUY,15300,12.92,197676.0,0.0,0.0,主升浪启动,457.03
2024-09-09,300068,SELL,15300,12.21,186813.0,-10863.0,-5.5,止损,187270.03
2024-09-09,300972,SELL,6300,31.42,197960.97,8269.26,4.36,策略S点(破均线),385231.0
2024-09-10,600839,BUY,39500,5.06,199710.17,0.0,0.0,主升浪启动,185520.83
2024-09-10,002841,BUY,5700,32.31,184179.75,0.0,0.0,主升浪启动,1341.08
2024-09-11,002456,SELL,22500,8.4,189000.0,-10125.0,-5.08,止损,190341.08
2024-09-11,300068,BUY,15100,12.56,189656.0,0.0,0.0,主升浪启动,685.08
2024-09-11,600839,SELL,39500,4.92,194259.99,-5450.18,-2.73,策略S点(破均线),194945.07
2024-09-11,300274,BUY,2500,77.9,194758.57,0.0,0.0,主升浪启动,186.49
2024-09-12,300068,SELL,15100,11.84,178784.0,-10872.0,-5.73,止损,178970.49
2024-09-13,002841,SELL,5700,31.41,179038.81,-5140.94,-2.79,策略S点(破均线),358009.31
2024-09-18,600660,BUY,4000,49.51,198033.17,0.0,0.0,主升浪启动,159976.13
2024-09-18,600418,SELL,8900,21.64,192596.0,-7387.0,-3.69,策略S点(破均线),352572.13
2024-09-18,002625,BUY,10100,19.78,199777.21,0.0,0.0,主升浪启动,152794.92
2024-09-18,601628,BUY,4400,34.38,151271.32,0.0,0.0,主升浪启动,1523.6
2024-09-23,300068,BUY,100,11.99,1199.0,0.0,0.0,主升浪启动,324.6
2024-09-23,002607,BUY,100,2.14,214.0,0.0,0.0,主升浪启动,110.6
2024-09-23,300274,SELL,2500,75.01,187529.01,-7229.56,-3.71,策略S点(破均线),187639.61
2024-09-24,600030,BUY,9200,20.26,186435.9,0.0,0.0,主升浪启动,1203.7
2024-09-24,300002,BUY,100,9.28,927.82,0.0,0.0,主升浪启动,275.88
2024-09-24,600208,BUY,100,1.9,190.0,0.0,0.0,主升浪启动,85.88
2024-09-27,600208,SELL,100,2.39,239.0,49.0,25.79,止盈,324.88
2024-09-27,600208,BUY,100,2.41,241.0,0.0,0.0,主升浪启动,83.88
2024-09-30,300002,SELL,100,11.11,1111.4,183.58,19.79,止盈,1195.28
2024-09-30,300058,BUY,200,5.03,1005.02,0.0,0.0,主升浪启动,190.26
2024-09-30,600030,SELL,9200,26.47,243566.6,57130.7,30.64,止盈,243756.86
2024-09-30,600487,BUY,12000,16.66,199871.53,0.0,0.0,主升浪启动,43885.33
2024-09-30,300442,BUY,1300,31.36,40771.66,0.0,0.0,主升浪启动,3113.67
2024-09-30,300207,BUY,100,21.74,2173.8,0.0,0.0,主升浪启动,939.87
2024-09-30,600499,BUY,100,8.53,852.68,0.0,0.0,主升浪启动,87.19
2024-09-30,002625,SELL,10100,23.71,239452.12,39674.91,19.86,止盈,239539.31
2024-09-30,002625,BUY,8000,24.78,198235.68,0.0,0.0,主升浪启动,41303.62
2024-09-30,600392,BUY,4100,9.94,40736.17,0.0,0.0,主升浪启动,567.45
2024-09-30,601628,SELL,4400,40.28,177244.16,25972.84,17.17,止盈,177811.61
2024-09-30,601628,BUY,4100,43.07,176598.07,0.0,0.0,主升浪启动,1213.54
2024-09-30,600143,BUY,100,8.3,829.69,0.0,0.0,主升浪启动,383.85
2024-09-30,002607,SELL,100,2.6,260.0,46.0,21.5,止盈,643.85
2024-09-30,601727,BUY,100,4.52,452.0,0.0,0.0,主升浪启动,191.85
2024-09-30,600010,BUY,100,1.73,173.0,0.0,0.0,主升浪启动,18.85
2024-09-30,300068,SELL,100,14.0,1400.0,201.0,16.76,止盈,1418.85
2024-09-30,300383,BUY,100,10.48,1047.5,0.0,0.0,主升浪启动,371.35
2024-10-08,600660,SELL,4000,61.23,244910.59,46877.42,23.67,止盈,245281.94
2024-10-08,300058,SELL,200,6.02,1203.45,198.43,19.74,止盈,246485.39
2024-10-08,300454,BUY,2300,84.23,193739.82,0.0,0.0,主升浪启动,52745.57
2024-10-08,300136,BUY,1900,27.54,52321.38,0.0,0.0,主升浪启动,424.19
2024-10-08,300207,SELL,100,26.08,2608.36,434.56,19.99,止盈,3032.55
2024-10-08,300442,SELL,1300,37.64,48925.99,8154.33,20.0,止盈,51958.54
2024-10-08,300418,BUY,1100,45.04,49544.0,0.0,0.0,主升浪启动,2414.54
2024-10-08,600208,SELL,100,2.92,292.0,51.0,21.16,止盈,2706.54
2024-10-08,300383,SELL,100,12.56,1255.61,208.11,19.87,止盈,3962.15
2024-10-09,300136,SELL,1900,25.94,49288.26,-3033.12,-5.8,止损,53250.41
2024-10-09,600999,BUY,2300,22.2,51060.32,0.0,0.0,主升浪启动,2190.09
2024-10-09,300068,BUY,100,20.04,2004.0,0.0,0.0,主升浪启动,186.09
2024-10-09,300454,SELL,2300,78.95,181580.8,-12159.02,-6.28,止损,181766.9
2024-10-09,688041,BUY,1200,130.8,156959.33,0.0,0.0,主升浪启动,24807.57
2024-10-09,600418,BUY,800,29.08,23264.0,0.0,0.0,主升浪启动,1543.57
2024-10-09,002625,SELL,8000,28.77,230137.5,31901.82,16.09,止盈,231681.07
2024-10-10,302132,BUY,2800,70.0,196000.0,0.0,0.0,主升浪启动,35681.07
2024-10-10,601601,BUY,900,36.76,33081.69,0.0,0.0,主升浪启动,2599.38
2024-10-10,600919,BUY,300,7.79,2338.31,0.0,0.0,主升浪启动,261.07
2024-10-10,300418,SELL,1100,39.3,43230.0,-6314.0,-12.74,止损,43491.07
2024-10-10,600066,BUY,1700,24.35,41400.92,0.0,0.0,主升浪启动,2090.15
2024-10-10,600415,BUY,200,9.91,1982.58,0.0,0.0,主升浪启动,107.57
2024-10-10,600499,SELL,100,8.03,802.64,-50.04,-5.87,止损,910.21
2024-10-10,600050,BUY,100,5.15,515.1,0.0,0.0,主升浪启动,395.12
2024-10-11,600999,SELL,2300,19.44,44711.31,-6349.01,-12.43,止损,45106.43
2024-10-11,601881,BUY,2900,15.11,43811.1,0.0,0.0,主升浪启动,1295.33
2024-10-11,000617,BUY,100,8.28,828.33,0.0,0.0,主升浪启动,467.0
2024-10-11,300068,SELL,100,17.78,1778.0,-226.0,-11.28,止损,2245.0
2024-10-11,302132,SELL,2800,64.98,181944.0,-14056.0,-7.17,止损,184189.0
2024-10-14,600153,BUY,20200,9.12,184163.68,0.0,0.0,主升浪启动,25.32
2024-10-14,600415,SELL,200,11.81,2361.8,379.22,19.13,止盈,2387.12
2024-10-14,600839,BUY,300,6.15,1844.88,0.0,0.0,主升浪启动,542.24
2024-10-14,600418,SELL,800,27.44,21952.0,-1312.0,-5.64,止损,22494.24
2024-10-14,300972,BUY,300,57.05,17114.26,0.0,0.0,主升浪启动,5379.99
2024-10-14,002891,BUY,200,26.61,5322.24,0.0,0.0,主升浪启动,57.74
2024-10-14,600143,SELL,100,7.86,786.13,-43.56,-5.25,止损,843.87
2024-10-14,601825,BUY,100,7.74,773.7,0.0,0.0,主升浪启动,70.17
2024-10-14,600392,SELL,4100,9.34,38304.16,-2432.01,-5.97,止损,38374.33
2024-10-14,600219,BUY,9500,4.01,38111.63,0.0,0.0,主升浪启动,262.7
2024-10-15,600010,SELL,100,1.63,163.0,-10.0,-5.78,策略S点(破均线),425.7
2024-10-15,688041,SELL,1200,123.81,148572.19,-8387.14,-5.34,止损,148997.89
2024-10-15,002085,BUY,10100,14.71,148540.12,0.0,0.0,主升浪启动,457.77
2024-10-15,600050,SELL,100,4.91,491.29,-23.8,-4.62,策略S点(破均线),949.06
2024-10-15,601881,SELL,2900,14.16,41064.05,-2747.04,-6.27,止损,42013.12
2024-10-15,300068,BUY,2000,20.06,40120.0,0.0,0.0,主升浪启动,1893.12
2024-10-15,600066,SELL,1700,23.05,39181.33,-2219.59,-5.36,策略S点(破均线),41074.45
2024-10-15,300438,BUY,1200,31.92,38304.0,0.0,0.0,主升浪启动,2770.45
2024-10-15,300459,BUY,500,4.62,2310.0,0.0,0.0,主升浪启动,460.45
2024-10-16,601727,SELL,100,4.39,439.0,-13.0,-2.88,策略S点(破均线),899.45
2024-10-16,600219,SELL,9500,3.73,35444.68,-2666.95,-7.0,止损,36344.12
2024-10-16,601838,BUY,2300,15.62,35930.8,0.0,0.0,主升浪启动,413.32
2024-10-16,601628,SELL,4100,42.04,172343.66,-4254.41,-2.41,策略S点(破均线),172756.98
2024-10-16,603833,BUY,3000,55.94,167820.27,0.0,0.0,主升浪启动,4936.71
2024-10-16,002244,BUY,400,10.51,4204.81,0.0,0.0,主升浪启动,731.9
2024-10-16,300438,SELL,1200,30.17,36204.0,-2100.0,-5.48,策略S点(破均线),36935.9
2024-10-16,601601,SELL,900,35.95,32356.06,-725.63,-2.19,策略S点(破均线),69291.96
2024-10-16,001914,BUY,6200,11.1,68830.42,0.0,0.0,主升浪启动,461.54
2024-10-16,000629,BUY,100,2.78,278.0,0.0,0.0,主升浪启动,183.54
2024-10-16,600487,SELL,12000,16.11,193370.68,-6500.85,-3.25,策略S点(破均线),193554.23
2024-10-16,000002,BUY,19300,10.0,193000.0,0.0,0.0,主升浪启动,554.23
2024-10-16,000069,BUY,100,2.88,288.0,0.0,0.0,主升浪启动,266.23
2024-10-16,000617,SELL,100,7.83,783.34,-44.99,-5.43,止损,1049.57
2024-10-17,600039,BUY,100,8.55,855.47,0.0,0.0,主升浪启动,194.1
2024-10-17,002244,SELL,400,9.76,3903.34,-301.48,-7.17,策略S点(破均线),4097.43
2024-10-17,000629,SELL,100,2.68,268.0,-10.0,-3.6,策略S点(破均线),4365.43
2024-10-17,002544,BUY,100,23.92,2391.94,0.0,0.0,主升浪启动,1973.49
2024-10-17,002456,BUY,100,10.67,1067.0,0.0,0.0,主升浪启动,906.49
2024-10-17,002600,BUY,100,8.04,803.97,0.0,0.0,主升浪启动,102.52
2024-10-17,603833,SELL,3000,52.58,157730.25,-10090.01,-6.01,策略S点(破均线),157832.77
2024-10-17,600316,BUY,5900,26.49,156261.97,0.0,0.0,主升浪启动,1570.8
2024-10-17,300068,SELL,2000,18.55,37100.0,-3020.0,-7.53,止损,38670.8
2024-10-17,600153,SELL,20200,8.79,177527.15,-6636.53,-3.6,策略S点(破均线),216197.95
2024-10-17,600256,BUY,28600,6.98,199669.38,0.0,0.0,主升浪启动,16528.56
2024-10-17,000733,BUY,300,44.63,13387.6,0.0,0.0,主升浪启动,3140.97
2024-10-17,002389,BUY,100,18.01,1801.26,0.0,0.0,主升浪启动,1339.71
2024-10-17,300002,BUY,100,12.51,1251.32,0.0,0.0,主升浪启动,88.39
2024-10-17,000002,SELL,19300,9.21,177753.0,-15247.0,-7.9,策略S点(破均线),177841.39
2024-10-17,000069,SELL,100,2.68,268.0,-20.0,-6.94,策略S点(破均线),178109.39
2024-10-17,002230,BUY,4000,44.31,177223.13,0.0,0.0,主升浪启动,886.26
2024-10-17,001914,SELL,6200,10.59,65665.81,-3164.62,-4.6,策略S点(破均线),66552.07
2024-10-18,600745,BUY,2000,32.71,65420.0,0.0,0.0,主升浪启动,1132.07
2024-10-18,300253,BUY,100,7.42,742.22,0.0,0.0,主升浪启动,389.85
2024-10-18,300972,SELL,300,51.7,15509.33,-1604.93,-9.38,止损,15899.18
2024-10-18,300972,BUY,200,54.96,10991.87,0.0,0.0,主升浪启动,4907.31
2024-10-18,605589,BUY,200,20.28,4056.62,0.0,0.0,主升浪启动,850.69
2024-10-18,300088,BUY,100,6.82,681.82,0.0,0.0,主升浪启动,168.87
2024-10-18,600039,SELL,100,7.83,782.91,-72.56,-8.48,止损,951.78
2024-10-18,002195,BUY,300,2.84,852.0,0.0,0.0,主升浪启动,99.78
2024-10-18,600839,SELL,300,7.75,2325.5,480.62,26.05,止盈,2425.28
2024-10-18,002414,BUY,300,7.41,2223.0,0.0,0.0,主升浪启动,202.28
2024-10-21,002456,SELL,100,12.59,1259.0,192.0,17.99,止盈,1461.28
2024-10-21,600258,BUY,100,13.5,1350.08,0.0,0.0,主升浪启动,111.2
2024-10-22,002085,SELL,10100,18.07,182457.94,33917.82,22.83,止盈,182569.14
2024-10-22,002841,BUY,4700,38.12,179144.69,0.0,0.0,主升浪启动,3424.45
2024-10-22,300413,BUY,100,26.12,2611.83,0.0,0.0,主升浪启动,812.62
2024-10-22,600867,BUY,100,7.98,797.62,0.0,0.0,主升浪启动,15.0
2024-10-22,600316,SELL,5900,32.54,191995.85,35733.87,22.87,止盈,192010.84
2024-10-22,301358,BUY,4800,39.58,189996.73,0.0,0.0,主升浪启动,2014.11
2024-10-22,002648,BUY,100,18.37,1837.45,0.0,0.0,主升浪启动,176.66
2024-10-23,601838,SELL,2300,15.02,34548.0,-1382.8,-3.85,策略S点(破均线),34724.66
2024-10-23,601615,BUY,2900,11.76,34110.21,0.0,0.0,主升浪启动,614.45
2024-10-24,002389,SELL,100,20.94,2094.49,293.23,16.28,止盈,2708.93
2024-10-24,601825,SELL,100,7.57,756.53,-17.17,-2.22,策略S点(破均线),3465.46
2024-10-24,002128,BUY,100,19.33,1932.59,0.0,0.0,主升浪启动,1532.88
2024-10-24,600919,SELL,300,8.39,2518.18,179.87,7.69,超时强平(10天),4051.06
2024-10-24,002841,SELL,4700,35.59,167257.0,-11887.69,-6.64,策略S点(破均线),171308.06
2024-10-24,002851,BUY,3600,46.8,168491.85,0.0,0.0,主升浪启动,2816.22
2024-10-24,300413,SELL,100,24.64,2464.37,-147.47,-5.65,止损,5280.58
2024-10-25,603799,BUY,100,31.67,3166.52,0.0,0.0,主升浪启动,2114.06
2024-10-25,600176,BUY,100,10.87,1087.1,0.0,0.0,主升浪启动,1026.96
2024-10-25,002145,BUY,200,4.26,851.8,0.0,0.0,主升浪启动,175.16
2024-10-28,002891,SELL,200,29.98,5996.65,674.4,12.67,超时强平(10天),6171.81
2024-10-28,002891,BUY,200,29.98,5996.65,0.0,0.0,主升浪启动,175.16
2024-10-28,600157,BUY,100,1.4,140.11,0.0,0.0,主升浪启动,35.05
2024-10-29,600745,SELL,2000,42.0,84000.0,18580.0,28.4,止盈,84035.05
2024-10-29,600745,BUY,1900,42.18,80142.0,0.0,0.0,主升浪启动,3893.05
2024-10-29,300459,SELL,500,4.98,2490.0,180.0,7.79,超时强平(10天),6383.05
2024-10-29,002384,BUY,200,28.02,5604.12,0.0,0.0,主升浪启动,778.94
2024-10-29,300002,SELL,100,12.91,1291.01,39.69,3.17,策略S点(破均线),2069.94
2024-10-29,002436,BUY,100,10.81,1081.22,0.0,0.0,主升浪启动,988.72
2024-10-29,002044,BUY,200,4.41,882.25,0.0,0.0,主升浪启动,106.47
2024-10-30,002851,SELL,3600,44.45,160004.32,-8487.53,-5.04,止损,160110.79
2024-10-30,600864,BUY,23800,6.7,159562.77,0.0,0.0,主升浪启动,548.02
2024-10-30,300972,SELL,200,69.44,13887.5,2895.63,26.34,止盈,14435.52
2024-10-30,002008,BUY,500,25.63,12817.05,0.0,0.0,主升浪启动,1618.47
2024-10-30,002739,BUY,100,11.84,1184.0,0.0,0.0,主升浪启动,434.47
2024-10-30,600008,BUY,100,3.15,315.16,0.0,0.0,主升浪启动,119.31
2024-10-30,600256,SELL,28600,7.13,204043.58,4374.2,2.19,策略S点(破均线),204162.9
2024-10-30,600498,BUY,10500,19.02,199701.29,0.0,0.0,主升浪启动,4461.61
2024-10-30,601727,BUY,500,8.5,4250.0,0.0,0.0,主升浪启动,211.61
2024-10-30,002131,BUY,100,1.91,191.32,0.0,0.0,主升浪启动,20.28
2024-10-30,002544,SELL,100,24.89,2488.9,96.96,4.05,策略S点(破均线),2509.19
2024-10-30,002273,BUY,100,22.64,2263.92,0.0,0.0,主升浪启动,245.26
2024-10-30,000733,SELL,300,47.52,14257.19,869.6,6.5,策略S点(破均线),14502.46
2024-10-30,300751,BUY,100,109.36,10935.93,0.0,0.0,主升浪启动,3566.53
2024-10-30,002156,BUY,100,24.52,2451.78,0.0,0.0,主升浪启动,1114.75
2024-10-30,000009,BUY,100,10.0,999.85,0.0,0.0,主升浪启动,114.89
2024-10-30,600157,SELL,100,1.32,132.16,-7.95,-5.67,止损,247.05
2024-10-31,002600,SELL,100,9.37,937.47,133.5,16.6,止盈,1184.52
2024-10-31,000932,BUY,200,4.58,916.63,0.0,0.0,主升浪启动,267.89
2024-10-31,605589,SELL,200,21.05,4209.55,152.93,3.77,策略S点(破均线),4477.44
2024-10-31,601877,BUY,100,22.72,2272.01,0.0,0.0,主升浪启动,2205.43
2024-10-31,600392,BUY,100,11.19,1119.12,0.0,0.0,主升浪启动,1086.31
2024-10-31,000035,BUY,200,4.88,975.23,0.0,0.0,主升浪启动,111.09
2024-10-31,002230,SELL,4000,45.85,183409.98,6186.84,3.49,超时强平(10天),183521.06
2024-10-31,000938,BUY,7000,26.17,183212.35,0.0,0.0,主升浪启动,308.72
2024-10-31,601866,BUY,100,2.61,260.86,0.0,0.0,主升浪启动,47.86
2024-11-01,002414,SELL,300,8.9,2670.0,447.0,20.11,止盈,2717.86
2024-11-01,300748,BUY,100,20.44,2044.23,0.0,0.0,主升浪启动,673.63
2024-11-01,600864,SELL,23800,7.87,187415.44,27852.67,17.46,止盈,188089.07
2024-11-01,600580,BUY,14000,13.41,187685.18,0.0,0.0,主升浪启动,403.88
2024-11-01,000629,BUY,100,3.12,312.0,0.0,0.0,主升浪启动,91.88
2024-11-01,002156,SELL,100,29.67,2966.9,515.11,21.01,止盈,3058.78
2024-11-01,600111,BUY,100,23.58,2358.07,0.0,0.0,主升浪启动,700.71
2024-11-01,002436,SELL,100,10.26,1026.36,-54.86,-5.07,策略S点(破均线),1727.07
2024-11-01,300253,SELL,100,7.34,734.23,-7.99,-1.08,超时强平(10天),2461.3
2024-11-01,300088,SELL,100,6.59,659.06,-22.76,-3.34,超时强平(10天),3120.36
2024-11-01,301358,SELL,4800,46.42,222792.65,32795.92,17.26,止盈,225913.01
2024-11-01,600497,BUY,34000,5.87,199727.5,0.0,0.0,主升浪启动,26185.51
2024-11-01,002353,BUY,700,34.2,23942.68,0.0,0.0,主升浪启动,2242.83
2024-11-01,002195,SELL,300,2.9,870.0,18.0,2.11,超时强平(10天),3112.83
2024-11-01,000938,SELL,7000,24.61,172254.5,-10957.84,-5.98,策略S点(破均线),175367.33
2024-11-01,600183,BUY,8500,20.62,175289.9,0.0,0.0,主升浪启动,77.44
2024-11-04,600258,SELL,100,13.94,1393.91,43.83,3.25,超时强平(10天),1471.35
2024-11-04,601727,SELL,500,7.6,3800.0,-450.0,-10.59,止损,5271.35
2024-11-04,601727,BUY,500,8.91,4455.0,0.0,0.0,主升浪启动,816.35
2024-11-04,600392,SELL,100,13.54,1354.41,235.29,21.02,止盈,2170.76
2024-11-04,300024,BUY,100,15.46,1546.0,0.0,0.0,主升浪启动,624.76
2024-11-04,600498,SELL,10500,18.02,189190.7,-10510.59,-5.26,止损,189815.46
2024-11-05,603816,BUY,5900,31.65,186743.51,0.0,0.0,主升浪启动,3071.94
2024-11-05,002384,SELL,200,33.42,6683.44,1079.33,19.26,止盈,9755.39
2024-11-05,002384,BUY,200,35.1,7020.61,0.0,0.0,主升浪启动,2734.78
2024-11-05,002648,SELL,100,19.05,1905.4,67.95,3.7,超时强平(10天),4640.18
2024-11-05,000831,BUY,100,36.14,3614.0,0.0,0.0,主升浪启动,1026.18
2024-11-05,600867,SELL,100,8.65,865.38,67.76,8.5,超时强平(10天),1891.56
2024-11-05,600392,BUY,100,13.4,1339.58,0.0,0.0,主升浪启动,551.98
2024-11-05,600010,BUY,200,2.01,402.0,0.0,0.0,主升浪启动,149.98
2024-11-06,601727,SELL,500,10.78,5390.0,935.0,20.99,止盈,5539.98
2024-11-06,601216,BUY,1100,4.8,5284.44,0.0,0.0,主升浪启动,255.54
2024-11-06,601880,BUY,100,1.69,168.82,0.0,0.0,主升浪启动,86.72
2024-11-06,300024,SELL,100,18.8,1880.0,334.0,21.6,止盈,1966.72
2024-11-06,002271,BUY,100,13.41,1340.77,0.0,0.0,主升浪启动,625.95
2024-11-06,000069,BUY,100,3.18,318.0,0.0,0.0,主升浪启动,307.95
2024-11-06,601615,SELL,2900,12.83,37218.85,3108.64,9.11,超时强平(10天),37526.8
2024-11-06,601615,BUY,2900,12.83,37218.85,0.0,0.0,主升浪启动,307.95
2024-11-07,002128,SELL,100,21.11,2111.07,178.48,9.24,超时强平(10天),2419.01
2024-11-07,600515,BUY,500,4.12,2060.0,0.0,0.0,主升浪启动,359.01
2024-11-07,002384,SELL,200,33.29,6657.51,-363.1,-5.17,止损,7016.52
2024-11-07,601688,BUY,300,20.0,5998.75,0.0,0.0,主升浪启动,1017.77
2024-11-07,002532,BUY,100,8.69,868.84,0.0,0.0,主升浪启动,148.94
2024-11-07,300748,SELL,100,23.75,2374.71,330.48,16.17,止盈,2523.64
2024-11-07,002292,BUY,300,7.5,2250.0,0.0,0.0,主升浪启动,273.64
2024-11-07,002273,SELL,100,21.0,2100.24,-163.68,-7.23,止损,2373.89
2024-11-08,603799,SELL,100,36.46,3646.47,479.95,15.16,止盈,6020.36
2024-11-08,000938,BUY,200,28.13,5625.49,0.0,0.0,主升浪启动,394.87
2024-11-08,002145,SELL,200,4.61,921.46,69.66,8.18,超时强平(10天),1316.33
2024-11-08,002465,BUY,100,12.62,1262.0,0.0,0.0,主升浪启动,54.32
2024-11-08,600176,SELL,100,11.29,1128.8,41.7,3.84,超时强平(10天),1183.12
2024-11-08,601360,BUY,100,10.64,1063.81,0.0,0.0,主升浪启动,119.31
2024-11-08,002044,SELL,200,5.11,1021.97,139.72,15.84,止盈,1141.28
2024-11-11,600816,BUY,200,4.02,804.0,0.0,0.0,主升浪启动,337.28
2024-11-11,000932,SELL,200,4.57,914.68,-1.95,-0.21,策略S点(破均线),1251.96
2024-11-11,002497,BUY,100,11.81,1180.83,0.0,0.0,主升浪启动,71.13
2024-11-11,603816,SELL,5900,30.87,182158.79,-4584.72,-2.46,策略S点(破均线),182229.92
2024-11-11,000034,BUY,4600,39.57,182012.7,0.0,0.0,主升浪启动,217.22
2024-11-11,600392,SELL,100,12.3,1229.85,-109.74,-8.19,止损,1447.06
2024-11-11,600879,BUY,100,10.94,1093.82,0.0,0.0,主升浪启动,353.24
2024-11-11,000831,SELL,100,34.18,3418.0,-196.0,-5.42,止损,3771.24
2024-11-11,300459,BUY,600,5.87,3522.0,0.0,0.0,主升浪启动,249.24
2024-11-11,002891,SELL,200,33.98,6795.28,798.63,13.32,超时强平(10天),7044.52
2024-11-11,600498,BUY,300,20.71,6214.18,0.0,0.0,主升浪启动,830.34
2024-11-12,002739,SELL,100,12.17,1217.0,33.0,2.79,策略S点(破均线),2047.34
2024-11-12,601216,SELL,1100,5.83,6418.35,1133.91,21.46,止盈,8465.69
2024-11-12,000629,SELL,100,3.02,302.0,-10.0,-3.21,策略S点(破均线),8767.69
2024-11-12,000035,SELL,200,5.78,1155.97,180.74,18.53,止盈,9923.66
2024-11-12,002701,BUY,1700,5.58,9483.02,0.0,0.0,主升浪启动,440.64
