Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2025-05-07,300972,SELL,1200,154.68,185618.0,-11409.03,-5.79,止损,186356.04
2025-05-07,600499,BUY,20100,9.24,185787.1,0.0,0.0,主升浪启动,568.94
2025-05-08,002294,SELL,500,40.08,20038.94,-1080.92,-5.12,止损,20607.88
2025-05-09,688608,SELL,200,299.89,59977.68,-3252.47,-5.14,止损,80585.56
2025-05-09,002311,BUY,1400,54.18,75858.44,0.0,0.0,主升浪启动,4727.12
2025-05-12,000519,BUY,200,18.77,3754.0,0.0,0.0,主升浪启动,973.12
2025-05-13,002311,SELL,1400,53.16,74420.43,-1438.01,-1.9,策略S点(破均线),75393.55
2025-05-13,002891,SELL,3700,60.48,223789.32,27219.61,13.85,超时强平(10天),299182.87
2025-05-13,002891,BUY,3300,60.48,199595.88,0.0,0.0,主升浪启动,99586.99
2025-05-13,600000,BUY,8400,11.72,98485.37,0.0,0.0,主升浪启动,1101.62
2025-05-14,002624,SELL,16500,13.25,218554.99,19160.1,9.61,超时强平(10天),219656.61
2025-05-14,688166,SELL,3200,49.68,158960.19,18496.37,13.17,超时强平(10天),378616.8
2025-05-14,600415,BUY,11900,16.68,198515.21,0.0,0.0,主升浪启动,180101.6
2025-05-14,601919,BUY,12200,14.76,180049.76,0.0,0.0,主升浪启动,51.83
2025-05-14,000519,SELL,200,17.74,3548.0,-206.0,-5.49,止损,3599.83
2025-05-14,601319,BUY,400,8.05,3221.99,0.0,0.0,主升浪启动,377.84
2025-05-21,600499,SELL,20100,9.94,199790.17,14003.06,7.54,超时强平(10天),200168.01
2025-05-21,002821,BUY,2300,85.04,195600.03,0.0,0.0,主升浪启动,4567.98
2025-05-23,002422,BUY,100,38.71,3870.99,0.0,0.0,主升浪启动,697.0
2025-05-23,002891,SELL,3300,62.69,206878.96,7283.08,3.65,策略S点(破均线),207575.96
2025-05-23,002294,BUY,4400,45.1,198440.0,0.0,0.0,主升浪启动,9135.96
2025-05-26,601111,BUY,1100,8.12,8932.0,0.0,0.0,主升浪启动,203.96
2025-05-26,600000,SELL,8400,11.7,98240.79,-244.58,-0.25,策略S点(破均线),98444.75
2025-05-27,000661,BUY,900,102.53,92274.24,0.0,0.0,主升浪启动,6170.51
2025-05-27,600415,SELL,11900,16.56,197112.27,-1402.93,-0.71,策略S点(破均线),203282.78
2025-05-27,000967,BUY,27400,7.27,199276.75,0.0,0.0,主升浪启动,4006.03
2025-05-27,601919,SELL,12200,14.51,177080.09,-2969.67,-1.65,策略S点(破均线),181086.12
2025-05-27,601319,SELL,400,8.02,3206.35,-15.64,-0.49,策略S点(破均线),184292.47
2025-05-27,002074,BUY,7100,25.87,183654.86,0.0,0.0,主升浪启动,637.61
2025-05-28,002422,SELL,100,36.56,3655.55,-215.44,-5.57,止损,4293.16
2025-05-29,002074,SELL,7100,24.55,174312.88,-9341.98,-5.09,止损,178606.04
2025-05-29,300502,BUY,2000,87.16,174320.0,0.0,0.0,主升浪启动,4286.04
2025-05-30,601998,BUY,500,7.63,3813.46,0.0,0.0,主升浪启动,472.58
2025-06-03,601111,SELL,1100,7.96,8756.0,-176.0,-1.97,策略S点(破均线),9228.58
2025-06-03,000967,SELL,27400,6.95,190473.36,-8803.39,-4.42,策略S点(破均线),199701.94
2025-06-03,601825,BUY,21200,9.41,199419.25,0.0,0.0,主升浪启动,282.7
2025-06-03,000661,SELL,900,100.92,90824.22,-1450.02,-1.57,策略S点(破均线),91106.91
2025-06-03,601166,BUY,4100,22.0,90197.52,0.0,0.0,主升浪启动,909.4
2025-06-05,002821,SELL,2300,90.32,207746.98,12146.95,6.21,超时强平(10天),208656.38
2025-06-05,688002,BUY,3000,63.6,190790.22,0.0,0.0,主升浪启动,17866.15
2025-06-05,300476,BUY,100,101.01,10101.0,0.0,0.0,主升浪启动,7765.15
2025-06-05,600183,BUY,200,28.18,5635.67,0.0,0.0,主升浪启动,2129.48
2025-06-06,000426,BUY,100,15.37,1536.55,0.0,0.0,主升浪启动,592.93
2025-06-09,002294,SELL,4400,50.68,222992.0,24552.0,12.37,超时强平(10天),223584.93
2025-06-09,002294,BUY,3900,50.68,197652.0,0.0,0.0,主升浪启动,25932.93
2025-06-09,688266,BUY,200,118.58,23716.0,0.0,0.0,主升浪启动,2216.93
2025-06-09,600521,BUY,100,19.48,1947.7,0.0,0.0,主升浪启动,269.23
2025-06-11,688002,SELL,3000,61.45,184353.71,-6436.51,-3.37,策略S点(破均线),184622.94
2025-06-12,002292,BUY,16400,11.2,183680.0,0.0,0.0,主升浪启动,942.94
2025-06-13,300502,SELL,2000,100.05,200100.0,25780.0,14.79,超时强平(10天),201042.94
2025-06-13,600547,BUY,6300,31.69,199664.52,0.0,0.0,主升浪启动,1378.42
2025-06-13,601166,SELL,4100,21.8,89398.64,-798.88,-0.89,策略S点(破均线),90777.05
2025-06-13,600415,BUY,4700,19.3,90710.0,0.0,0.0,主升浪启动,67.05
2025-06-13,601825,SELL,21200,9.35,198205.74,-1213.5,-0.61,策略S点(破均线),198272.8
2025-06-13,002558,BUY,10200,19.39,197828.24,0.0,0.0,主升浪启动,444.55
2025-06-16,002292,SELL,16400,10.54,172856.0,-10824.0,-5.89,止损,173300.55
2025-06-16,002463,BUY,4300,40.28,173204.0,0.0,0.0,主升浪启动,96.55
2025-06-16,601998,SELL,500,8.08,4038.63,225.17,5.9,超时强平(10天),4135.18
2025-06-16,002202,BUY,400,9.96,3984.66,0.0,0.0,主升浪启动,150.52
2025-06-17,688266,SELL,200,114.75,22950.0,-766.0,-3.23,策略S点(破均线),23100.52
2025-06-17,002294,SELL,3900,48.5,189150.0,-8502.0,-4.3,策略S点(破均线),212250.52
2025-06-17,600521,SELL,100,18.97,1897.31,-50.4,-2.59,策略S点(破均线),214147.83
2025-06-18,002916,BUY,1900,103.6,196840.0,0.0,0.0,主升浪启动,17307.83
2025-06-18,300394,BUY,200,76.38,15275.42,0.0,0.0,主升浪启动,2032.41
2025-06-18,601838,BUY,100,19.32,1931.53,0.0,0.0,主升浪启动,100.89
2025-06-19,300476,SELL,100,117.1,11710.0,1609.0,15.93,超时强平(10天),11810.89
2025-06-19,000426,SELL,100,15.34,1533.56,-2.99,-0.19,策略S点(破均线),13344.45
2025-06-19,600183,SELL,200,28.97,5794.54,158.86,2.82,超时强平(10天),19138.98
2025-06-19,002555,BUY,1100,16.23,17847.75,0.0,0.0,主升浪启动,1291.24
2025-06-20,600415,SELL,4700,18.94,89018.0,-1692.0,-1.87,策略S点(破均线),90309.24
2025-06-23,603799,BUY,2300,37.83,87009.0,0.0,0.0,主升浪启动,3300.24
2025-06-23,002152,BUY,200,13.13,2626.87,0.0,0.0,主升浪启动,673.37
2025-06-23,300394,SELL,200,71.1,14220.36,-1055.06,-6.91,策略S点(破均线),14893.72
2025-06-24,300073,BUY,300,43.69,13107.0,0.0,0.0,主升浪启动,1786.72
2025-06-24,600547,SELL,6300,31.01,195357.91,-4306.61,-2.16,策略S点(破均线),197144.63
2025-06-24,000408,BUY,4700,41.46,194865.42,0.0,0.0,主升浪启动,2279.21
2025-06-24,300568,BUY,200,10.94,2188.62,0.0,0.0,主升浪启动,90.59
2025-06-24,002916,SELL,1900,97.4,185060.0,-11780.0,-5.98,策略S点(破均线),185150.59
2025-06-24,300803,BUY,2800,65.6,183680.0,0.0,0.0,主升浪启动,1470.59
2025-06-25,601155,BUY,100,14.02,1402.0,0.0,0.0,主升浪启动,68.59
2025-06-26,300803,SELL,2800,80.63,225764.0,42084.0,22.91,止盈,225832.59
2025-06-26,300803,BUY,2400,82.0,196800.0,0.0,0.0,主升浪启动,29032.59
2025-06-26,603019,BUY,400,70.83,28332.97,0.0,0.0,主升浪启动,699.61
2025-06-26,002463,SELL,4300,41.95,180385.0,7181.0,4.15,策略S点(破均线),181084.61
2025-06-27,300476,BUY,1300,132.5,172250.0,0.0,0.0,主升浪启动,8834.61
2025-06-27,601838,SELL,100,19.24,1923.89,-7.63,-0.4,策略S点(破均线),10758.5
2025-06-27,601168,BUY,600,16.58,9947.5,0.0,0.0,主升浪启动,811.0
2025-06-27,601155,SELL,100,13.47,1347.0,-55.0,-3.92,策略S点(破均线),2158.0
2025-06-27,603993,BUY,200,8.3,1660.0,0.0,0.0,主升浪启动,498.0
2025-06-27,002558,SELL,10200,21.34,217651.73,19823.49,10.02,超时强平(10天),218149.73
2025-06-30,688213,BUY,1800,102.09,183758.83,0.0,0.0,主升浪启动,34390.91
2025-06-30,600415,BUY,1600,20.68,33088.0,0.0,0.0,主升浪启动,1302.91
2025-06-30,600879,BUY,100,10.47,1047.0,0.0,0.0,主升浪启动,255.91
2025-06-30,002202,SELL,400,10.11,4043.83,59.18,1.49,超时强平(10天),4299.74
2025-06-30,002558,BUY,100,23.47,2347.12,0.0,0.0,主升浪启动,1952.62
2025-06-30,002414,BUY,100,10.25,1025.0,0.0,0.0,主升浪启动,927.62
2025-07-01,002152,SELL,200,13.05,2609.1,-17.78,-0.68,策略S点(破均线),3536.71
2025-07-01,002517,BUY,100,19.98,1998.0,0.0,0.0,主升浪启动,1538.71
2025-07-01,600415,SELL,1600,19.43,31088.0,-2000.0,-6.04,策略S点(破均线),32626.71
2025-07-02,603019,SELL,400,68.22,27289.82,-1043.15,-3.68,策略S点(破均线),59916.53
2025-07-02,300803,SELL,2400,77.21,185304.0,-11496.0,-5.84,止损,245220.53
2025-07-02,300003,BUY,13000,15.29,198810.97,0.0,0.0,主升浪启动,46409.57
2025-07-02,688303,BUY,1800,23.75,42750.0,0.0,0.0,主升浪启动,3659.57
2025-07-02,002532,BUY,400,8.72,3489.02,0.0,0.0,主升浪启动,170.55
2025-07-03,002555,SELL,1100,17.06,18764.4,916.65,5.14,超时强平(10天),18934.94
2025-07-03,002600,BUY,2000,9.32,18635.46,0.0,0.0,主升浪启动,299.48
2025-07-04,603799,SELL,2300,37.65,86595.0,-414.0,-0.48,策略S点(破均线),86894.48
2025-07-04,688180,BUY,2000,40.21,80420.0,0.0,0.0,主升浪启动,6474.48
2025-07-04,002463,BUY,100,47.3,4730.0,0.0,0.0,主升浪启动,1744.48
2025-07-04,002517,SELL,100,18.95,1895.0,-103.0,-5.16,止损,3639.48
2025-07-04,600183,BUY,100,30.78,3077.97,0.0,0.0,主升浪启动,561.51
2025-07-04,300073,SELL,300,42.27,12681.0,-426.0,-3.25,策略S点(破均线),13242.51
2025-07-04,002555,BUY,700,18.14,12695.87,0.0,0.0,主升浪启动,546.64
2025-07-07,000408,SELL,4700,41.53,195188.27,322.85,0.17,策略S点(破均线),195734.91
2025-07-07,002532,SELL,400,8.37,3347.89,-141.13,-4.04,策略S点(破均线),199082.8
2025-07-07,300568,SELL,200,11.93,2385.78,197.16,9.01,策略S点(破均线),201468.58
2025-07-07,000617,BUY,25500,7.82,199398.99,0.0,0.0,主升浪启动,2069.59
2025-07-07,600016,BUY,400,5.03,2013.35,0.0,0.0,主升浪启动,56.24
2025-07-08,688180,SELL,2000,38.03,76060.0,-4360.0,-5.42,止损,76116.24
2025-07-08,603296,BUY,800,86.49,69192.0,0.0,0.0,主升浪启动,6924.24
2025-07-09,600879,SELL,100,10.07,1007.0,-40.0,-3.82,策略S点(破均线),7931.24
2025-07-09,603486,BUY,100,58.2,5820.0,0.0,0.0,主升浪启动,2111.24
2025-07-09,601168,SELL,600,16.3,9779.71,-167.79,-1.69,策略S点(破均线),11890.95
2025-07-09,600236,BUY,1600,7.25,11606.53,0.0,0.0,主升浪启动,284.43
2025-07-09,603993,SELL,200,8.06,1612.0,-48.0,-2.89,策略S点(破均线),1896.43
2025-07-10,601155,BUY,100,14.93,1493.0,0.0,0.0,主升浪启动,403.43
2025-07-10,002600,SELL,2000,8.84,17676.72,-958.74,-5.14,策略S点(破均线),18080.15
2025-07-10,002152,BUY,1300,13.88,18037.53,0.0,0.0,主升浪启动,42.62
2025-07-11,300003,SELL,13000,14.76,191853.23,-6957.74,-3.5,策略S点(破均线),191895.85
2025-07-11,600392,BUY,12800,14.95,191413.43,0.0,0.0,主升浪启动,482.42
2025-07-11,300476,SELL,1300,145.05,188565.0,16315.0,9.47,超时强平(10天),189047.42
2025-07-11,000831,BUY,4600,40.73,187358.0,0.0,0.0,主升浪启动,1689.42
2025-07-11,600958,BUY,100,10.3,1030.04,0.0,0.0,主升浪启动,659.38
2025-07-11,603296,SELL,800,80.27,64216.0,-4976.0,-7.19,策略S点(破均线),64875.38
2025-07-11,603259,BUY,800,76.9,61518.85,0.0,0.0,主升浪启动,3356.53
2025-07-11,600208,BUY,900,3.5,3150.0,0.0,0.0,主升浪启动,206.53
2025-07-11,000617,SELL,25500,9.45,241003.87,41604.88,20.87,止盈,241210.39
2025-07-11,601456,BUY,18100,10.99,198925.77,0.0,0.0,主升浪启动,42284.62
2025-07-14,688213,SELL,1800,101.91,183435.25,-323.58,-0.18,超时强平(10天),225719.87
2025-07-14,600104,BUY,11300,17.66,199546.45,0.0,0.0,主升浪启动,26173.42
2025-07-14,002436,BUY,1800,13.91,25038.0,0.0,0.0,主升浪启动,1135.42
2025-07-14,600236,SELL,1600,6.66,10661.23,-945.29,-8.14,止损,11796.65
2025-07-14,002558,SELL,100,25.27,2526.52,179.4,7.64,超时强平(10天),14323.17
2025-07-14,603296,BUY,100,84.19,8419.0,0.0,0.0,主升浪启动,5904.17
2025-07-14,300390,BUY,200,20.36,4072.0,0.0,0.0,主升浪启动,1832.17
2025-07-14,002555,SELL,700,16.5,11549.81,-1146.06,-9.03,策略S点(破均线),13381.98
2025-07-14,000623,BUY,700,18.27,12789.56,0.0,0.0,主升浪启动,592.43
2025-07-14,002414,SELL,100,10.53,1053.0,28.0,2.73,超时强平(10天),1645.43
2025-07-15,300383,BUY,100,15.96,1596.0,0.0,0.0,主升浪启动,49.43
2025-07-15,688303,SELL,1800,24.98,44964.0,2214.0,5.18,策略S点(破均线),45013.43
2025-07-15,300394,BUY,400,94.9,37958.18,0.0,0.0,主升浪启动,7055.24
2025-07-15,600208,SELL,900,3.3,2970.0,-180.0,-5.71,止损,10025.24
2025-07-15,300002,BUY,700,12.95,9065.0,0.0,0.0,主升浪启动,960.24
2025-07-16,603486,SELL,100,70.61,7061.0,1241.0,21.32,止盈,8021.24
2025-07-16,000831,SELL,4600,37.76,173696.0,-13662.0,-7.29,止损,181717.24
2025-07-16,300502,BUY,1000,169.8,169800.0,0.0,0.0,主升浪启动,11917.24
2025-07-16,601155,SELL,100,14.2,1420.0,-73.0,-4.89,策略S点(破均线),13337.24
2025-07-17,600521,BUY,500,22.6,11300.0,0.0,0.0,主升浪启动,2037.24
2025-07-17,002459,BUY,100,11.64,1164.0,0.0,0.0,主升浪启动,873.24
2025-07-17,000932,BUY,100,5.28,528.0,0.0,0.0,主升浪启动,345.24
2025-07-17,300002,SELL,700,12.65,8855.0,-210.0,-2.32,策略S点(破均线),9200.24
2025-07-17,605589,BUY,200,30.89,6178.0,0.0,0.0,主升浪启动,3022.24
2025-07-17,002180,BUY,100,25.85,2585.0,0.0,0.0,主升浪启动,437.24
2025-07-18,600010,BUY,200,2.14,428.0,0.0,0.0,主升浪启动,9.24
2025-07-18,002463,SELL,100,52.1,5210.0,480.0,10.15,超时强平(10天),5219.24
2025-07-18,600183,SELL,100,37.33,3733.29,655.31,21.29,止盈,8952.53
2025-07-18,601669,BUY,1700,5.08,8636.0,0.0,0.0,主升浪启动,316.53
2025-07-21,603296,SELL,100,85.84,8584.0,165.0,1.96,策略S点(破均线),8900.53
2025-07-21,002064,BUY,1100,7.44,8180.93,0.0,0.0,主升浪启动,719.6
2025-07-21,600515,BUY,100,3.9,390.0,0.0,0.0,主升浪启动,329.6
2025-07-21,300394,SELL,400,88.82,35528.95,-2429.23,-6.4,止损,35858.56
2025-07-21,002493,BUY,3900,9.17,35763.0,0.0,0.0,主升浪启动,95.56
2025-07-21,002152,SELL,1300,13.59,17665.22,-372.3,-2.06,策略S点(破均线),17760.78
2025-07-21,601600,BUY,2400,7.4,17748.61,0.0,0.0,主升浪启动,12.17
2025-07-21,600016,SELL,400,5.22,2086.29,72.94,3.62,超时强平(10天),2098.46
2025-07-22,601186,BUY,200,8.81,1762.0,0.0,0.0,主升浪启动,336.46
2025-07-22,600392,SELL,12800,18.66,238787.93,47374.5,24.75,止盈,239124.39
2025-07-22,300450,BUY,7500,26.56,199200.0,0.0,0.0,主升浪启动,39924.39
2025-07-22,000157,BUY,5000,7.89,39434.01,0.0,0.0,主升浪启动,490.38
2025-07-22,600104,SELL,11300,17.47,197410.46,-2135.99,-1.07,策略S点(破均线),197900.84
2025-07-22,600585,BUY,7300,26.89,196302.45,0.0,0.0,主升浪启动,1598.39
2025-07-22,601390,BUY,200,6.07,1213.95,0.0,0.0,主升浪启动,384.44
2025-07-22,000629,BUY,100,2.87,287.0,0.0,0.0,主升浪启动,97.44
2025-07-22,002180,SELL,100,24.76,2476.0,-109.0,-4.22,策略S点(破均线),2573.44
2025-07-22,600820,BUY,300,7.11,2131.55,0.0,0.0,主升浪启动,441.89
2025-07-22,601669,SELL,1700,6.15,10455.0,1819.0,21.06,止盈,10896.89
